RamanShift,CorrectedData
30.1047,5996.649424562474
32.3739,5602.095264919062
34.6426,5208.741045309154
36.9109,4827.936649745306
39.1787,4437.181910152658
41.4461,4050.176610176983
43.7131,3660.470489092235
45.9796,3279.063245670599
48.2456,2888.1045420795526
50.5112,2513.4440076959368
52.7764,2129.881243015549
55.0411,1749.4658233997434
57.3054,1363.7973029110608
59.5692,987.3252181173843
61.8326,604.1490919486226
64.0955,234.4684374614326
66.3579,-132.91723832902005
68.6199,-498.6584307522537
70.8815,-828.7043072945766
73.1426,-1078.099053844573
75.4032,-1074.8285775348
77.6634,-489.3680152882671
79.9231,1528.7182335095044
82.1824,6650.520658259467
84.4412,17308.779733075386
86.6995,33741.48586556583
88.9574,45679.07929025157
91.2148,52598.049904238505
93.4717,53759.887147841764
95.7282,54008.47993539596
97.9842,53857.316643636856
100.2398,53280.13510921539
102.4949,52747.42263020937
104.7495,52239.315971895216
107.0036,51464.85137207518
109.2573,51304.36454615831
111.5105,50500.19069490517
113.7632,50041.914506032685
116.0154,49726.27016225585
118.2672,49538.69134587057
120.5185,49081.66124190999
122.7693,48665.71254002041
125.0197,47718.627439031465
127.2696,48160.3376511157
129.519,47530.624411259356
131.7679,47453.91847284534
134.0163,46134.100113950306
136.2642,46031.39913811171
138.5117,46097.09488752603
140.7587,45430.016244075785
143.0052,44951.941628672495
145.2512,44058.199007927564
147.4967,44212.51589893296
149.7417,43609.81937819866
151.9863,43213.086080109526
154.2304,42451.342202952175
156.4739,42211.063512882414
158.717,42224.675351542595
160.9596,41501.50263846449
163.2017,40559.31987093306
165.4433,40685.801131218264
167.6844,39922.970095996905
169.925,39762.30003508773
172.1651,38957.713819079785
174.4047,38726.233920939194
176.6439,38231.48242405486
178.8825,37593.6810245534
181.1206,37743.00103624658
183.3582,37219.41339700937
185.5954,36598.43866728673
187.832,36287.09703532951
190.0681,35479.75832340417
192.3037,35832.54199090623
194.5388,36148.91714243363
196.7734,34065.35252425892
199.0075,35261.96652116547
201.2411,34358.02717728313
203.4742,34829.60218412215
205.7068,34306.55888961248
207.9389,33902.16429338805
210.1704,33527.88505201723
212.4015,33736.48748304678
214.632,32772.487568744604
216.862,33108.000954013725
219.0915,32478.19295603235
221.3205,32074.178560898643
223.549,32243.022429928864
225.777,31896.438903697475
228.0044,31777.742000348742
230.2314,31266.445419062547
232.4578,30948.712541241366
234.6837,30729.256435623232
236.909,31186.439861459075
239.1339,29641.77527070729
241.3582,29868.224803461886
243.582,29530.650303399125
245.8053,29189.313315513034
248.0281,28886.87508949115
250.2503,28750.94658312785
252.472,28103.288465348778
254.6932,28093.41111757015
256.9139,27630.724640175296
259.134,28042.188852613464
261.3536,26991.71329802664
263.5727,27209.507239134946
265.7912,26714.4296687414
268.0092,26524.48930755395
270.2267,26352.044609136276
272.4436,25738.103761807142
274.6601,25753.624690364923
276.8759,25598.265062226914
279.0913,25081.43228727422
281.3061,24832.183519405284
283.5204,24556.675661704277
285.7341,24273.465368933503
287.9473,24320.459050288562
290.16,23797.21287223039
292.3721,23747.482758015387
294.5837,23213.12439292779
296.7947,22762.99322477707
299.0052,23009.04446924151
301.2152,22493.033114369427
303.4246,22404.36391811876
305.6334,22065.14141351712
307.8418,21339.11990954852
310.0495,21066.703494545603
312.2568,20722.046043449845
314.4635,20368.201220535695
316.6696,20263.27248285716
318.8752,20187.163083786254
321.0802,19097.07607406228
323.2847,19284.814302552913
325.4887,18991.580427155124
327.692,18580.426912917756
329.8949,18527.906034973857
332.0972,18038.26988265221
334.2989,17914.62036000257
336.5001,17891.159190691993
338.7007,16972.587919241327
340.9008,17101.157911259863
343.1003,16878.620362631045
345.2992,16814.976298226728
347.4976,16225.176574132645
349.6955,16166.471878284741
351.8927,15656.962736367263
354.0895,15733.449512399711
356.2856,15464.182413832023
358.4812,15490.361490779673
360.6763,14730.236638716313
362.8707,15018.907598212005
365.0646,14504.173962534493
367.258,14343.685174762439
369.4508,13812.890532932783
371.643,14181.189191645666
373.8346,13749.230167372298
376.0257,13632.262334772036
378.2162,13303.984431011937
380.4062,12648.195056936449
382.5956,12822.04268035022
384.7844,12587.675642575981
386.9726,12518.392156716029
389.1603,12287.590309995961
391.3474,11644.318064457482
393.5339,11863.373259266438
395.7199,11111.5036171455
397.9052,11079.306742183639
400.09,11069.530127354788
402.2743,11300.121154839842
404.4579,10673.027096124431
406.641,10606.595109692978
408.8235,10689.272247299683
411.0054,10553.60545463283
413.1868,10542.94157048806
415.3675,10219.227328124944
417.5477,10112.85935537365
419.7273,9972.98417787216
421.9064,9707.74822012984
424.0848,9603.19780692627
426.2627,9691.479165963523
428.4399,8986.388428911727
430.6166,8288.071630526181
432.7928,8650.824715698385
434.9683,7971.293546439098
437.1432,7724.723898250886
439.3176,7958.361466923423
441.4914,7133.751870999142
443.6645,7103.790649436924
445.8371,6993.173269858133
448.0091,6580.295128846286
450.1806,6197.301553053199
452.3514,6237.88780332778
454.5216,5724.999078545952
456.6913,5996.5805152047615
458.8603,6025.877192551328
461.0288,5353.434129866917
463.1967,5772.196286174083
465.3639,5618.90856696105
467.5306,4556.365819994091
469.6967,4990.662836850417
471.8622,5245.644363543579
474.0271,4745.955096180529
476.1914,4789.489678411817
478.3551,4713.642706428465
480.5182,5216.358728526626
482.6807,4328.4822458660565
484.8426,4437.55770744296
487.0039,5127.07951896872
489.1647,5093.942041779192
491.3248,4375.739585939424
493.4843,5105.066410575069
495.6432,5021.6667310544435
497.8015,4069.584711695199
499.9592,4432.864466598367
502.1163,4285.550069169134
504.2728,3980.0355484840766
506.4287,3804.264890764258
508.5839,3196.6820424304096
510.7386,3366.380911860615
512.8927,3448.9553754661465
515.0461,3184.8492759944565
517.199,3526.706421703515
519.3512,3114.7205890028563
521.5029,3137.8355190349685
523.6539,3267.3449217951784
525.8043,2639.3424759004774
527.9541,3119.9218272944127
530.1033,2952.676595527162
532.2519,2540.350368949701
534.3999,2925.3867063863
536.5472,3177.829141257702
538.694,2397.821177730846
540.8401,2894.0062881943813
542.9856,2987.8779210588255
545.1305,3214.0794957946273
547.2748,2597.204401993469
549.4185,2513.3459971062184
551.5615,2827.6976126117443
553.704,2632.0525548554215
555.8458,2276.604101905723
557.987,2491.745505510582
560.1276,2785.8699946519337
562.2675,2629.7207733942632
564.4069,2901.7410179433937
566.5456,3270.2738782079323
568.6837,2710.812475079125
570.8212,2764.4998967455103
572.958,1788.8792042875139
575.0942,2186.343431140609
577.2299,1560.185592851536
579.3648,1406.148683103609
581.4992,1245.7256799783063
583.6329,1264.9595474956732
585.766,1285.9932372185285
587.8985,1513.8196880600735
590.0304,766.9318260736472
592.1616,1285.3725621743943
594.2922,908.2771456285191
596.4222,554.7308128485165
598.5515,603.5687911641289
600.6802,766.8207661442284
602.8083,187.91039370544604
604.9358,185.3613220962652
607.0626,562.7453223402845
609.1888,17.632313701447856
611.3144,504.1922098162904
613.4393,319.2447481744748
615.5636,105.40966122376994
617.6873,378.7034921569066
619.8103,28.391731124058424
621.9327,296.5898644883637
624.0544,352.9130949795872
626.1756,65.87662236160395
628.2961,-2.9543571308386163
630.4159,-234.56530537046638
632.5351,-257.44165471601445
634.6537,425.1835057811404
636.7716,-268.9203410882692
638.8889,-95.88371678531257
641.0056,-96.83445625686
643.1216,50.55056342849275
645.237,201.2954325783794
647.3518,-163.97575900508673
649.4659,-84.48892353271367
651.5793,-30.718335097524687
653.6922,40.11257625174767
655.8043,-345.81961922643677
657.9159,314.9616483252321
660.0268,-696.7135964979607
662.137,-140.31533225028397
664.2466,-16.70657731717074
666.3556,-199.95034868083167
668.4639,-105.9096631563807
670.5716,-218.79753555936622
672.6786,-10.476979646271502
674.785,-346.91100698558876
676.8907,-304.2126290410015
678.9958,-131.8413916352947
681.1002,-52.55683754911297
683.204,-338.8685082446391
685.3072,-446.8359446584436
687.4097,-305.5186843383999
689.5115,-265.7718009413147
691.6127,-88.75036506875767
693.7132,-267.8594446645511
695.8131,-143.35410678495828
697.9123,-52.93941580765386
700.0109,99.17956532324024
702.1089,-269.35222580696427
704.2061,-80.28985260473564
706.3028,-0.38837578301900066
708.3987,53.64714474815264
710.4941,-40.38835091735382
712.5887,273.05007677785034
714.6827,231.80736779505241
716.7761,526.3784593650707
718.8688,684.108286400653
720.9608,547.141778550751
723.0522,697.1738586232532
725.1429,526.049443954631
727.233,1140.7134449096484
729.3224,459.46076659260143
731.4112,632.7863027006752
733.4993,575.2849423364751
735.5867,539.401568274785
737.6735,380.2310575375741
739.7596,146.71828175283008
741.845,129.5581087462415
743.9298,289.1954048763655
746.014,152.57503520621685
748.0974,34.9918619068776
750.1802,265.04074562371534
752.2624,-113.83345334781188
754.3439,28.21412263737875
756.4247,109.57833236275474
758.5048,60.00403432964231
760.5843,294.98608594358666
762.6631,515.5693440101313
764.7413,745.5986623849822
766.8188,1230.8188897681757
768.8956,1542.9248674037517
770.9718,1718.5614242276133
773.0473,1611.2233737464048
775.1221,1421.9555122811798
777.1962,1285.8526200407505
779.2697,1102.859463014407
781.3426,1262.5207943329806
783.4147,1374.1813560987284
785.4862,1353.235877788713
787.557,1242.8790751381748
789.6271,1171.4056503500397
791.6966,729.910293198489
793.7654,241.0876817436365
795.8335,171.0324867465024
797.901,12.239376557299693
799.9678,-6.896982184087392
802.0339,-90.18192296013876
804.0993,-61.87077918436262
806.1641,-160.26888336841512
808.2282,-184.13156740520208
810.2916,-103.56416158491629
812.3544,-26.82199435638904
814.4164,-180.91039313280635
816.4778,-72.13468505910714
818.5385,-80.20019547111588
820.5986,56.187751016710536
822.658,301.12383059199055
824.7166,429.8027188804408
826.7747,689.9690884965603
828.832,1097.7176077568583
830.8886,1277.6429380781774
832.9446,1424.7897299002361
834.9999,1083.5026208863492
837.0545,1110.1762344519666
839.1085,998.2551831775054
841.1618,863.0840685416842
843.2143,600.8574820406648
845.2662,563.020006539824
847.3175,595.9662188959192
849.368,439.690690335563
851.4179,489.0379861256879
853.467,356.10266713634337
855.5155,447.97928934719675
857.5633,345.96240517693514
859.6105,260.49656256443996
861.6569,285.1263059890334
863.7027,168.84617732503102
865.7478,287.9007155955478
867.7922,256.2344581352372
869.8359,343.9919393997843
871.8789,274.31769128255837
873.9212,466.4562422370218
875.9629,433.5521179735224
878.0039,608.9498395379123
880.0441,665.1439236405058
882.0837,761.3288809021687
884.1226,809.3992152923311
886.1609,878.5994231671211
888.1984,971.7239927887204
890.2352,1245.3174036333294
892.2714,1101.0241254599096
894.3069,1166.6386155742584
896.3416,1040.0053202719937
898.3757,965.9186741823214
900.4091,891.3731015344529
902.4418,968.9630168984295
904.4739,922.982825930565
906.5052,1124.1269245975927
908.5358,1030.5396996364288
910.5658,994.5155265427893
912.595,847.898770506974
914.6236,718.3837867742113
916.6515,812.964922110732
918.6786,632.0865160989415
920.7051,754.2929001916636
922.7309,822.8783995208869
924.756,802.2873316756813
926.7804,866.264006016354
928.8041,660.9527238804149
930.8272,862.8977779427369
932.8495,781.5434542686853
934.8711,805.1840302946875
936.892,733.663775641784
938.9123,694.7769518791101
940.9318,686.8678132392088
942.9506,671.7306070068444
944.9688,714.1095735981289
946.9862,571.1989467118765
949.003,420.34295290583395
951.019,374.5358130257664
953.0344,410.77174371406
955.0491,403.8949578677275
957.063,521.9496642760714
959.0763,666.0800676894287
961.0888,579.9303676386844
963.1007,779.9947569939322
965.1119,783.667422825958
967.1223,797.0925444056411
969.1321,863.2142931672133
971.1412,912.8268325739627
973.1495,829.224317457054
975.1572,892.0508935193939
977.1641,957.4006981716811
979.1704,921.4178599041043
981.1759,883.5964976328614
983.1808,914.2807210599858
985.1849,950.9646310516109
987.1884,981.9423193311086
989.1911,1101.5078681122104
991.1932,1167.2553497892513
993.1945,1121.878825741529
995.1951,1037.7223456757856
997.1951,1054.4299480799891
999.1943,1003.6956610649213
1001.1928,1019.8635021970986
1003.1906,1004.4274790060881
1005.1877,1054.1315888228419
1007.1841,993.2698189340445
1009.1798,1006.7361460850952
1011.1748,954.9745370887322
1013.1691,864.7289486903755
1015.1627,719.8933280857163
1017.1556,466.51161382314604
1019.1477,441.9277372521683
1021.1392,283.78562505717855
1023.1299,236.82919950333599
1025.12,255.75238001797698
1027.1093,241.84908366015588
1029.0979,291.71322493143816
1031.0859,317.18871591492643
1033.0731,314.61946577659546
1035.0596,223.14938051054196
1037.0454,112.22236296463234
1039.0304,93.23231375528849
1041.0148,-3.126867623279395
1042.9985,-75.81128260918194
1044.9814,-114.07703260926064
1046.9636,-166.62946167566406
1048.9452,-190.27277423103806
1050.926,-159.20951006965333
1052.9061,-106.74030816082814
1054.8855,-86.26421697083424
1056.8642,-9.479218630323885
1058.8421,38.517566509588505
1060.8194,41.279018192559306
1062.7959,106.50801577712264
1064.7717,123.10743820904463
1066.7469,145.73016336906585
1068.7213,259.229067906861
1070.695,372.95702701478876
1072.6679,306.6669132929237
1074.6402,337.0615956117399
1076.6117,324.94393977506843
1078.5826,300.566808216121
1080.5527,219.98306011868408
1082.5221,167.19555166091595
1084.4908,168.4571368211109
1086.4587,246.3706679056486
1088.426,225.93899553632946
1090.3925,236.71496787125216
1092.3584,299.3014308091442
1094.3235,231.50122788162116
1096.2879,266.16719962727075
1098.2515,330.55218426969805
1100.2145,491.50901737083404
1102.1767,590.7905311871291
1104.1382,710.7995530599364
1106.099,914.4889044227348
1108.0591,1030.0113996009932
1110.0185,1072.169843775333
1111.9771,1194.3670318262666
1113.9351,1050.6557479126168
1115.8923,952.5887642495582
1117.8488,881.6188425457149
1119.8045,699.9987349838593
1121.7596,620.0311849305872
1123.7139,573.7189287525143
1125.6675,572.9146966159533
1127.6204,677.3712129500418
1129.5726,645.2411964547682
1131.524,620.7773590564284
1133.4748,563.282406228911
1135.4248,449.1590372383653
1137.3741,344.1599457181437
1139.3226,299.13782081004683
1141.2705,351.09534821427224
1143.2176,220.88521063965163
1145.164,263.5100872840994
1147.1097,199.72265513667662
1149.0546,196.02558855136886
1150.9989,167.62155988493396
1152.9424,130.61323953387546
1154.8852,72.45329621849305
1156.8272,104.19439735298874
1158.7686,165.48848654311587
1160.7092,148.8875063526939
1162.6491,121.29339769068247
1164.5883,221.6080999771766
1166.5267,289.83355141934953
1168.4644,426.57168800829095
1170.4014,542.0744428367652
1172.3377,788.8937447318422
1174.2732,951.6315170998605
1176.2081,1298.889675458231
1178.1421,1600.970125808075
1180.0755,1945.4747611616149
1182.0082,2113.5054585213657
1183.9401,2230.1140754351254
1185.8713,2130.8524483156507
1187.8017,1916.5723912745743
1189.7315,1728.0756971150076
1191.6605,1388.6141394743354
1193.5888,1224.4894747092076
1195.5163,1185.0034452901054
1197.4432,1080.4577814426411
1199.3693,1048.1042015424173
1201.2947,980.4944131604534
1203.2193,944.180113386763
1205.1432,939.9129895064143
1207.0664,951.4447193626875
1208.9889,905.6769713997564
1210.9106,872.261404547382
1212.8316,873.9496686785642
1214.7519,873.8434049436873
1216.6715,863.8942457536468
1218.5903,993.753814780921
1220.5084,1009.0737270590434
1222.4257,1126.9055876840612
1224.3424,1106.0009916612617
1226.2583,1175.3615227268856
1228.1735,1270.588753557182
1230.0879,1297.9842450748183
1232.0016,1438.9495454965654
1233.9146,1543.1861900593794
1235.8269,1471.395699610719
1237.7384,1555.7295795661885
1239.6492,1396.98932062745
1241.5592,1394.9763979388808
1243.4686,1477.9422726749617
1245.3772,1538.9883920604116
1247.285,1672.166188540552
1249.1922,1756.3770791708266
1251.0986,1908.322464285051
1253.0042,1884.353726653273
1254.9092,1955.1222299623478
1256.8134,2006.4793190555938
1258.7169,2238.526319225144
1260.6196,2325.014535698345
1262.5216,2450.8452513172706
1264.4229,2606.719725673891
1266.3234,2782.089193851727
1268.2232,2844.6548648671123
1270.1223,2882.31791991552
1272.0207,2884.6795117458714
1273.9183,2911.0907642839193
1275.8151,2846.5527726086184
1277.7113,2914.016602688025
1279.6067,2916.1332920246823
1281.5014,3021.703848980964
1283.3953,3371.079252757925
1285.2885,3727.110452339595
1287.181,4069.198362999221
1289.0727,4477.743862738938
1290.9637,4526.897788868937
1292.854,4811.010933921942
1294.7435,4771.384045161711
1296.6323,4775.017821741905
1298.5204,4731.862915102352
1300.4077,4595.019928932732
1302.2943,4402.589419604101
1304.1802,4258.371897537345
1306.0653,3941.2178291274868
1307.9497,3705.3776381858443
1309.8333,3437.2517091115624
1311.7162,3252.340389250039
1313.5984,3190.5439915741736
1315.4798,3047.562796533475
1317.3605,3001.147052672004
1319.2405,3033.696978058215
1321.1197,2856.2127607490947
1322.9982,2667.294558464677
1324.876,2541.2425003628887
1326.753,2342.1066889287067
1328.6293,2305.7372012347078
1330.5048,2194.2340909324193
1332.3796,2089.6473886159874
1334.2537,2011.7271029372423
1336.127,2017.4732216515404
1337.9996,1946.5357123969734
1339.8714,1993.3645226369154
1341.7426,1907.1095803693934
1343.6129,2019.1707936587882
1345.4826,2031.9980514983909
1347.3515,2087.8412226898145
1349.2196,2103.8001557146745
1351.087,2152.1746781761904
1352.9537,2206.5645966395823
1354.8197,2320.469696148346
1356.6849,2463.289739680353
1358.5493,2577.8244670087697
1360.4131,2683.1735932738884
1362.276,2840.236807837755
1364.1383,2810.763773230683
1365.9998,2639.954123580639
1367.8606,2471.607464907953
1369.7206,2259.823376833414
1371.5799,2020.5014142617438
1373.4384,1831.5911094994372
1375.2962,1738.091974648014
1377.1533,1429.603503493072
1379.0096,1196.6251724393114
1380.8652,993.3064435954075
1382.7201,776.3467671037833
1384.5742,599.5455831738145
1386.4275,443.8023242514355
1388.2802,343.01641678714805
1390.132,255.2872827934225
1391.9832,264.11434085261135
1393.8336,145.3470069941868
1395.6832,148.23469460650085
1397.5322,108.17681562443613
1399.3803,66.62278050054738
1401.2278,-3.2780013943483937
1403.0745,8.823878644336219
1404.9204,-25.772137931569887
1406.7656,30.3833021791761
1408.6101,-25.860190258536022
1410.4538,-27.75300478362624
1412.2968,-8.795272591731191
1414.139,-11.486847625990777
1415.9805,113.57250403521903
1417.8213,121.3831310671194
1419.6613,193.24538100918653
1421.5006,286.3096001870872
1423.3391,390.87613299406075
1425.1769,586.5953209602558
1427.0139,930.0675017070789
1428.8502,1290.9430069899936
1430.6858,1666.5721592638001
1432.5206,1869.2052680738634
1434.3547,2030.892626299872
1436.188,2113.9845081294443
1438.0206,2087.6311674412973
1439.8524,1934.1828369743198
1441.6835,1952.9897285910847
1443.5139,1858.7020348123442
1445.3435,1818.269928628968
1447.1724,1856.3435644447964
1449.0005,1821.7730784809755
1450.8279,1808.958588395246
1452.6545,1798.900193627629
1454.4804,1894.347975528588
1456.3056,1847.8519974595656
