RamanShift,CorrectedData
1458.13,1836.862303838545
1459.9536,1820.0789206049885
1461.7766,1685.4518553297712
1463.5987,1450.5810973829684
1465.4202,1225.3666192801502
1467.2409,1000.658379031076
1469.0608,906.6063223918536
1470.88,725.9103851120017
1472.6984,666.9204938750154
1474.5161,450.23656810528337
1476.3331,402.85852055800933
1478.1493,342.1862594860286
1479.9648,351.06968911361037
1481.7795,297.6587102431695
1483.5935,282.8032201664355
1485.4067,227.40311319855027
1487.2192,310.00828082664884
1489.031,316.51861226385154
1490.842,273.0839936232078
1492.6522,238.6543078525865
1494.4618,251.17943516903324
1496.2705,281.4092534030642
1498.0785,250.4436378734208
1499.8858,234.08246108477033
1501.6924,234.82559303735252
1503.4981,222.3729013905904
1505.3032,239.72425145566376
1507.1075,238.67950632001157
1508.911,242.33852667386964
1510.7138,205.60117082068246
1512.5159,173.71729464050804
1514.3172,153.83675195739488
1516.1178,101.1093948582311
1517.9176,166.58507389152874
1519.7166,119.4636385947233
1521.515,88.29493683941473
1523.3126,108.57881530256418
1525.1094,104.46511977819682
1526.9055,90.7036949745343
1528.7008,58.44438455517957
1530.4954,0.937031276687776
1532.2893,39.281477311178605
1534.0824,-32.622435178567684
1535.8747,72.22513557741331
1537.6663,56.624357247193984
1539.4572,52.62539677662062
1541.2473,96.52842054529174
1543.0367,54.23359440658169
1544.8253,17.14108324856352
1546.6132,106.7510514170026
1548.4003,123.5136630862471
1550.1867,146.679081363156
1551.9723,180.74746811945442
1553.7572,260.0189837600774
1555.5414,346.5437868824847
1557.3247,436.17203348397015
1559.1074,558.1038760964038
1560.8893,676.3894628899398
1562.6705,780.47893645371
1564.4509,937.7724326129646
1566.2305,932.0200793881813
1568.0094,1004.3219954221095
1569.7876,1102.128290037319
1571.565,1103.989062513152
1573.3417,1102.6044011076883
1575.1176,1093.2743830391191
1576.8928,1133.899074499579
1578.6672,1083.9285307484788
1580.4409,1120.162795706241
1582.2138,1112.4019024540048
1583.986,1132.9458728713034
1585.7575,1236.1447177136542
1587.5282,1306.7984364071326
1589.2981,1392.1070160163672
1591.0673,1376.2204305380037
1592.8358,1517.7886400476364
1594.6035,1603.6615908586446
1596.3704,1643.6892141065382
1598.1366,1722.221424890211
1599.9021,1760.5581218716707
1601.6668,1821.3991864907293
1603.4308,1920.69448258161
1605.194,2034.343855764564
1606.9564,2191.197132452893
1608.7182,2377.5041187164697
1610.4791,2565.4645987132026
1612.2394,2784.878332825958
1613.9988,3016.0450557829554
1615.7576,3222.264474463631
1617.5156,3389.536265586972
1619.2728,3494.5600736493216
1621.0293,3467.985509251661
1622.785,3325.212148049377
1624.54,3096.5395310180083
1626.2942,2872.367165880971
1628.0477,2554.944529396287
1629.8005,2342.521069598304
1631.5525,2164.4462089719273
1633.3037,1985.019346576857
1635.0542,1854.7898598283282
1636.804,1727.757106291394
1638.553,1672.1204249832153
1640.3013,1607.579137643379
1642.0488,1601.132549290287
1643.7955,1653.2299488665467
1645.5416,1663.4706093034438
1647.2868,1732.1037869999618
1649.0313,1809.9787217203902
1650.7751,1904.8446359079844
1652.5181,2027.300733906215
1654.2604,2137.3462010101157
1656.0019,2298.8302022417083
1657.7427,2493.9018812495815
1659.4828,2675.510358693995
1661.222,2806.8547302962015
1662.9606,2798.4340650223494
1664.6984,2659.89740377005
1666.4354,2432.843759452593
1668.1717,2081.472118384303
1669.9072,1688.131442551061
1671.642,1393.7206731240422
1673.3761,1194.8387343931136
1675.1094,978.1845367109363
1676.8419,849.4569784817886
1678.5737,684.4049483281015
1680.3048,603.777326377749
1682.0351,522.3229859145558
1683.7646,427.3907941845737
1685.4934,377.77961321064686
1687.2215,336.68830074171274
1688.9488,290.6657107489282
1690.6754,222.7606938365716
1692.4012,237.67209770227055
1694.1263,200.79876781604798
1695.8506,213.83954727121636
1697.5742,200.99327715310574
1699.297,170.7587964086615
1701.0191,115.23494197490436
1702.7404,128.9705490812721
1704.461,69.81445180485753
1706.1808,53.2654829330495
1707.8999,45.122474555108056
1709.6182,65.33425822763638
1711.3358,59.299665056023514
1713.0527,38.51752549232879
1714.7688,20.736669395613717
1716.4841,4.90592623977318
1718.1987,42.57412529134308
1719.9126,1.1900957678044506
1721.6257,-2.297333539088868
1723.338,37.61066615051641
1725.0496,-3.2370534331676026
1726.7605,-2.791640936036856
1728.4706,-18.054212665832893
1730.18,-30.925857041804193
1731.8886,-10.557482121623252
1733.5964,-27.999687013651055
1735.3036,0.8470346429967321
1737.0099,-5.467531073936698
1738.7156,3.6064019048280898
1740.4204,-34.13132573080111
1742.1246,-1.330873326971414
1743.8279,-5.942059257893561
1745.5306,-0.9146886023499974
1747.2325,-14.148507077967224
1748.9336,-1.9432512646344549
1750.634,-19.448516398661013
1752.3336,-21.86387830327112
1754.0325,1.9612814889806032
1755.7307,9.927799865674388
1757.4281,40.38651369477884
1759.1247,65.53825974498614
1760.8206,60.48387438112695
1762.5158,78.22419331265701
1764.2102,71.16005164418493
1765.9039,63.94228369809025
1767.5968,63.77172308515583
1769.289,80.49920277674028
1770.9804,48.77555510649472
1772.6711,91.60161160307871
1774.361,104.57820330740287
1776.0502,144.15616034436061
1777.7386,117.28631179307013
1779.4263,118.46948529109068
1781.1132,162.2065073031281
1782.7994,145.24820310918767
1784.4849,138.24539636722147
1786.1696,151.1489092826996
1787.8535,138.90956267864567
1789.5367,174.57817586658712
1791.2192,182.95556676896558
1792.9009,154.04255156245017
1794.5818,186.58994459415408
1796.2621,190.59855867077567
1797.9415,183.8692047331133
1799.6202,203.5526918159867
1801.2982,207.8498271155222
1802.9755,209.86141579233117
1804.6519,239.03826092851705
1806.3277,189.28116350759046
1808.0027,208.5909221226757
1809.6769,225.26833347410138
1811.3504,236.46419217628863
1813.0231,219.47929059098533
1814.6951,246.21441871529169
1816.3664,277.9203643515302
1818.0369,287.49791283986997
1819.7067,241.5478467412995
1821.3757,293.7209457418285
1823.044,277.917987111985
1824.7115,302.7397451851011
1826.3783,282.0369915153242
1828.0443,291.0604946294079
1829.7096,298.8110202337484
1831.3741,335.58933112413797
1833.0379,335.1461871082647
1834.701,319.1823446379203
1836.3633,328.4485568134496
1838.0248,332.7455735433705
1839.6856,333.2741414517259
1841.3457,372.03500383510436
1843.005,368.1789006573563
1844.6636,380.65656816199225
1846.3214,356.31873891073155
1847.9785,396.71614165874416
1849.6349,404.5995015980043
1851.2904,405.66953995333097
1852.9453,398.4769739035528
1854.5994,388.17251657080305
1856.2528,415.90687709245685
1857.9054,445.08076072417134
1859.5572,456.74486856254043
1861.2083,440.9498972533529
1862.8587,464.44653887495224
1864.5084,460.0854810962028
1866.1572,473.56740694149994
1867.8054,464.84299483439463
1869.4528,456.8629184627662
1871.0994,465.127846866073
1872.7453,486.88844451514524
1874.3905,465.19537122953443
1876.0349,472.6492819599116
1877.6786,499.40082700499806
1879.3215,501.20065193702976
1880.9637,504.49939733423344
1882.6051,521.397698762843
1884.2458,537.9461867440896
1885.8858,514.945486585244
1887.525,504.54621821411456
1889.1634,495.6989964090717
1890.8011,477.75443090302724
1892.4381,496.2131264719046
1894.0743,516.3756831140927
1895.7098,500.5426958658518
1897.3446,529.1647545996857
1898.9786,501.99244418267335
1900.6118,548.7263441902469
1902.2443,501.1170291779308
1903.8761,527.415068213988
1905.5071,507.3210253555062
1907.1374,502.7854593854372
1908.7669,479.3589240135261
1910.3957,496.59196792167313
1912.0237,497.035134998192
1913.651,503.83896416548123
1915.2776,503.75398937559294
1916.9034,488.18073954219653
1918.5285,444.869738541418
1920.1528,455.371505367586
1921.7764,475.03655456632987
1923.3992,475.21539612956803
1925.0213,430.9585352988597
1926.6427,420.21647256361393
1928.2633,417.9397041036573
1929.8832,435.0787218966525
1931.5023,429.5340137408748
1933.1207,432.3560630838201
1934.7383,441.1953490776432
1936.3552,413.0523465509468
1937.9714,425.72752592038523
1939.5868,406.92135347209296
1941.2015,412.5842912349344
1942.8154,403.81679716855797
1944.4286,356.51932510678125
1946.041,357.09232484525273
1947.6528,324.5862426144304
1949.2637,351.8515210738642
1950.8739,349.63859963723735
1952.4834,366.24791419973917
1954.0921,367.3798971601682
1955.7001,345.0349772548434
1957.3074,341.51357954629384
1958.9139,312.2161256467007
1960.5197,320.39303375311283
1962.1247,325.19471894041453
1963.729,297.42159307956535
1965.3325,303.62406478957746
1966.9353,310.4025397152491
1968.5374,283.7574204651446
1970.1387,305.88910654380743
1971.7393,281.69799461821003
1973.3392,281.23447829643555
1974.9383,276.7989483695965
1976.5366,249.6917928164603
1978.1342,267.5633968478123
1979.7311,278.6641431775197
1981.3273,233.49441184381885
1982.9227,256.0545800983082
1984.5173,244.74502285764447
1986.1112,249.566112477939
1987.7044,244.96821886785438
1989.2968,250.95170944039546
1990.8885,262.5169491588895
1992.4795,248.61430047715203
1994.0697,263.6441232238303
1995.6592,229.35677474143813
1997.2479,256.3526097360573
1998.8359,244.43198062020383
2000.4232,222.54523724286992
2002.0097,223.44272700872716
2003.5955,197.67479509699933
2005.1805,206.69178445248326
2006.7648,237.89403604323434
2008.3484,226.9318887703903
2009.9312,251.2556791561592
2011.5133,242.56574145343257
2013.0946,228.91240740254943
2014.6752,232.5960063181874
2016.2551,229.91686522590862
2017.8342,224.32530882531137
2019.4126,224.77165951683764
2020.9902,204.3562374576777
2022.5672,202.52936055731152
2024.1433,203.29134468166467
2025.7188,197.1425036713681
2027.2935,201.93314933414877
2028.8674,208.16359150630615
2030.4406,199.18413800481903
2032.0131,193.69509456503238
2033.5849,170.09676493046118
2035.1559,201.38945090767083
2036.7261,233.97345260226484
2038.2957,205.0490681059582
2039.8645,184.0665931707381
2041.4325,207.9763214981067
2042.9998,195.12854494890053
2044.5664,198.0735533042025
2046.1323,218.96163439381053
2047.6974,211.44307406679127
2049.2617,204.01815598259782
2050.8254,207.13716168625342
2052.3883,237.0503706826048
2053.9504,213.7080604051307
2055.5118,199.16050591681142
2057.0725,193.20798014355205
2058.6325,204.6007540196524
2060.1917,197.5890965473336
2061.7502,223.12327468281364
2063.3079,191.45355340642436
2064.8649,200.98019546726482
2066.4212,183.6034616998977
2067.9767,213.3236109290865
2069.5315,202.04090014355734
2071.0856,169.05558419880708
2072.6389,153.96791592992395
2074.1915,142.12814648144558
2075.7433,138.5365254582366
2077.2945,134.593301043883
2078.8448,125.64872003661003
2080.3945,152.25302788870977
2081.9434,165.90646879599353
2083.4916,144.3592854317485
2085.039,127.01171881019764
2086.5857,145.36400850197697
2088.1317,160.2663928076072
2089.677,174.36910857397106
2091.2215,143.22239104529217
2092.7652,157.67647372210922
2094.3083,155.13158867273796
2095.8506,171.2379663887341
2097.3921,202.4458358103384
2098.933,185.2054241654114
2100.4731,171.9169566573646
2102.0124,195.7306566375546
2103.5511,190.0967457381721
2105.089,184.5154436341072
2106.6261,202.68696809928497
2108.1626,195.61153506247865
2109.6983,192.23935842559877
2111.2332,189.6706501344388
2112.7675,198.60562021240366
2114.301,200.14447678619217
2115.8337,207.13742599644684
2117.3657,174.8846719823705
2118.897,193.28641681179124
2120.4276,192.49286080369438
2121.9575,152.15420234420526
2123.4866,205.62063789452168
2125.0149,208.54236239430247
2126.5426,185.01956872700248
2128.0695,173.60244769065685
2129.5956,191.24118823310346
2131.1211,195.4859775661671
2132.6458,190.48700098926383
2134.1698,204.6444418469482
2135.693,205.95848157891578
2137.2155,191.32929957841588
2138.7373,189.2570731791211
2140.2584,193.99197780141367
2141.7787,192.93418697311063
2143.2983,176.3338722821063
2144.8171,177.0912033869581
2146.3353,179.65634818288254
2147.8527,163.8294727941884
2149.3693,177.71074154862436
2150.8853,153.9003171356453
2152.4005,150.4483604676043
2153.9149,184.6550309178574
2155.4287,165.02048635528445
2156.9417,187.59488280221285
2158.454,171.82837463076976
2159.9655,164.62111433713017
2161.4764,184.52325269918765
2162.9865,177.6349388486251
2164.4958,179.40632007189652
2166.0045,170.43754187911054
2167.5124,167.67874798631237
2169.0195,194.53008040517489
2170.526,198.0416794705825
2172.0317,179.31368357211795
2173.5367,192.6462291189464
2175.0409,179.83945072709957
2176.5445,191.24348108614595
2178.0473,184.5084510872648
2179.5494,167.43448970920508
2181.0507,184.12172408564038
2182.5513,177.32027967589602
2184.0512,170.43028009808768
2185.5504,158.55184719712815
2187.0488,149.18510111362684
2188.5465,160.23016040268158
2190.0435,136.63714212755167
2191.5397,144.8061617491967
2193.0353,135.23733336219811
2194.5301,145.58076961308507
2196.0241,148.28658179601734
2197.5175,140.85487974934586
2199.0101,140.78577182856043
2200.502,133.4793649805988
2201.9931,119.98576474454694
2203.4835,123.45507532469674
2204.9733,126.63739972548865
2206.4622,135.0328397168205
2207.9505,128.2414958022182
2209.438,99.96346713487765
2210.9248,126.84885158558518
2212.4109,95.14774602549733
2213.8962,106.26024605728071
2215.3809,109.5364463321348
2216.8648,109.67644043865766
2218.3479,99.73032087009506
2219.8304,100.79817902293416
2221.3121,97.13010529635903
2222.7931,90.92618908156965
2224.2733,76.7365187984642
2225.7529,79.06118195767976
2227.2317,76.30026530248688
2228.7098,112.45385478554817
2230.1872,85.07203559652407
2231.6638,96.85489180054446
2233.1397,79.55250661201717
2234.6149,82.6649622768
2236.0894,83.74234024522502
2237.5632,81.4347211409713
2239.0362,80.99218475029738
2240.5085,81.76481004511788
2241.9801,66.00267518743203
2243.4509,69.70585752159514
2244.921,64.52443373193637
2246.3904,67.50847980573144
2247.8591,60.25807108501431
2249.3271,76.4732822367423
2250.7943,59.00418732529488
2252.2608,64.80085965032686
2253.7266,65.66337192145329
2255.1917,60.09179620028044
2256.656,51.18620389178977
2258.1197,46.99666580004214
2259.5826,47.27325221723095
2261.0447,71.66603296558878
2262.5062,47.3750773946158
2263.9669,79.85045413716034
2265.4269,46.19223135231459
2266.8862,52.5004764006826
2268.3448,52.875256180942415
2269.8026,72.96663706676463
2271.2598,73.37468490307492
2272.7162,73.89946480513117
2274.1719,96.54104115444261
2275.6268,60.04947759353399
2277.0811,88.27483679952184
2278.5346,89.91718084903277
2279.9874,86.82657093594662
2281.4395,80.00306735496997
2282.8908,72.4967295325423
2284.3414,82.75761609506844
2285.7914,100.58578494398444
2287.2406,90.13129315315473
2288.689,94.09419679058647
2290.1368,77.92455102297845
2291.5838,73.07241007609264
2293.0302,73.98782739644412
2294.4758,79.37085569982537
2295.9206,75.92154696215493
2297.3648,82.4899523656477
2298.8082,92.32612233330838
2300.251,99.93010646324637
2301.693,82.80195343030482
2303.1343,95.84171091003464
2304.5748,85.04942574997312
2306.0147,68.02514383923335
2307.4538,84.0189102164486
2308.8922,80.48076924000088
2310.3299,70.71076442808135
2311.7669,76.60893849407694
2313.2031,84.57533344426884
2314.6387,63.4099905188441
2316.0735,63.61295011223592
2317.5076,65.78425198477544
2318.941,86.12393526066899
2320.3737,82.08203840627812
2321.8056,81.75859902672391
2323.2369,80.9536539063015
2324.6674,74.36723901172536
2326.0972,71.39938950017631
2327.5263,81.80013978516445
2328.9547,80.96952356621068
2330.3823,69.95757372483786
2331.8092,80.66432233287605
2333.2355,62.339800762583764
2334.661,86.73403957957726
2336.0858,75.19706872608049
2337.5098,80.17891727697724
2338.9332,74.1296135551861
2340.3558,70.69918508183537
2341.7778,69.93765863675935
2343.199,84.09506029280328
2344.6195,91.32141542343788
2346.0393,76.2667485611837
2347.4583,81.88108332534694
2348.8767,73.61444257256744
2350.2943,87.61684834067637
2351.7113,81.73832193136013
2353.1275,96.2288837701426
2354.543,82.6885534651633
2355.9578,96.56734966227395
2357.3718,86.71529018044248
2358.7852,60.88239187296631
2360.1978,74.36867072598852
2361.6098,74.07414211682953
2363.021,89.09882067912258
2364.4315,91.59272030576312
2365.8413,72.45585399866013
2367.2504,69.08823384379639
2368.6587,78.93987120259908
2370.0664,70.91077674561166
2371.4733,69.30096035398356
2372.8795,57.01043119975566
2374.285,66.23919776196544
2375.6899,58.98726794954291
2377.0939,56.2046490090288
2378.4973,60.2413475970925
2379.9,56.847369808363055
2381.3019,62.922721135057145
2382.7032,45.56740650091888
2384.1037,44.73143020046609
2385.5035,55.96479607254469
2386.9027,60.36750750868896
2388.3011,42.58956734078856
2389.6987,53.230977797057676
2391.0957,44.54174067981694
2392.492,38.87185725907739
2393.8876,40.221328359434665
2395.2824,44.290154416767564
2396.6765,39.828335464742395
2398.07,34.08587109412656
2399.4627,39.862760497405816
2400.8547,40.109002526207405
2402.246,44.07459563353268
2403.6366,55.75953787129447
2405.0265,17.113826850662008
2406.4156,30.53745962521043
2407.8041,37.18043307738208
2409.1918,36.69274378424143
2410.5789,19.674387951052722
2411.9652,24.625361416151463
2413.3508,28.395659821132085
2414.7358,25.58527856133469
2416.12,12.09421274814622
2417.5035,26.822457237100025
2418.8863,11.920006762790308
2420.2684,20.086855791589187
2421.6497,19.37299867066986
2423.0304,8.928429546338066
2424.4104,5.853142371170634
2425.7896,23.847131008460565
2427.1682,13.460389262969784
2428.546,12.542910700989978
2429.9232,6.2446887542091645
2431.2996,14.315716728891857
2432.6753,23.455987868853754
2434.0503,11.165495274754903
2435.4246,15.69423181269758
2436.7982,-5.907809762871693
2438.1711,21.159363145553016
2439.5433,11.795802154495505
2440.9148,18.90155866888699
2442.2856,7.62668397570269
2443.6557,19.271229172902167
2445.025,8.135245282180222
2446.3937,13.018783132518365
2447.7617,14.071893471544627
2449.1289,11.49462691670169
2450.4955,16.137033944714858
2451.8613,12.449164917365124
2453.2265,26.43107003506384
2454.5909,14.782799373730086
2455.9546,6.6544027449763234
2457.3177,17.295929812587474
2458.68,16.257430173806824
2460.0416,20.288953252918418
2461.4025,12.64054831163503
2462.7627,17.86226440878181
2464.1222,24.604150476779978
2465.4811,18.216255269428075
2466.8392,30.79862729448587
2468.1966,29.501314877551522
2469.5533,40.724366036239644
2470.9093,33.867828493154775
2472.2645,27.231749563658468
2473.6191,33.26617622443564
2474.973,30.47115517985503
2476.3262,36.99673280162642
2477.6787,26.942955156748667
2479.0305,24.109867942256642
2480.3816,25.747516585755875
2481.7319,31.855946273755762
2483.0816,36.135201935293026
2484.4306,32.68532818084623
2485.7789,32.6063692595435
2487.1264,22.94836909365904
2488.4733,20.31137127940292
2489.8195,20.545419183501508
2491.165,11.800555969569814
2492.5097,15.776824595769085
2493.8538,14.674267902256815
2495.1972,2.742928571421544
2496.5398,3.732849138911206
2497.8818,9.494072112948288
2499.2231,4.976639964425885
2500.5637,8.080595069297942
2501.9035,17.95597975375449
2503.2427,13.402836263182053
2504.5812,18.77120666340852
2505.919,17.661132886237283
2507.256,24.972656675758117
2508.5924,10.905819599450297
2509.9281,7.260662975068499
2511.2631,9.937228011311618
2512.5974,17.635555844271494
2513.9309,16.55568751066903
2515.2638,10.14766387087002
2516.596,22.161525619686017
2517.9275,20.597313350451714
2519.2583,11.555067434887405
2520.5884,21.8848280387424
2521.9178,18.486635212214424
