RamanShift,CorrectedData
2523.2465,19.06052878665514
2524.5745,11.356548408551589
2525.9018,4.124733533785729
2527.2284,12.71512350467674
2528.5543,18.77775762229612
2529.8796,14.11267506056629
2531.2041,13.769914805629924
2532.5279,3.549515702505232
2533.851,22.15151645851256
2535.1735,7.575955745476676
2536.4952,21.472872013710912
2537.8163,26.442303637771147
2539.1366,22.33428877748247
2540.4562,16.948865328250122
2541.7752,34.68607096213509
2543.0935,29.745943181710118
2544.411,29.528519142688765
2545.7279,48.58383570333126
2547.0441,35.16192942660837
2548.3596,35.51283638965742
2549.6744,40.93659231799484
2550.9885,36.8332325820129
2552.3019,49.65279214273778
2553.6146,44.945305592862496
2554.9266,49.810807028556155
2556.2379,44.89933009653123
2557.5485,49.460907945394865
2558.8585,39.04557327475959
2560.1677,58.80335828962825
2561.4762,59.73429480455388
2562.7841,55.83841404604891
2564.0913,66.41574664328937
2565.3977,65.0163226670661
2566.7035,59.34017152401384
2568.0086,77.23732197060372
2569.313,89.80780216990706
2570.6167,84.10163951262439
2571.9197,85.11886049137638
2573.222,85.35949075777035
2574.5236,86.07355511222568
2575.8246,70.41107750156743
2577.1248,90.22208101188608
2578.4244,95.00658802516227
2579.7232,93.26462002115659
2581.0214,85.64619752956469
2582.3189,99.35134014743699
2583.6157,100.28006661536529
2584.9118,104.68239468042793
2586.2072,103.95834108690497
2587.5019,96.45792153225125
2588.7959,99.53115067434078
2590.0893,114.22804220646958
2591.3819,97.99860882662347
2592.6739,106.79286209050724
2593.9652,112.61081257384308
2595.2557,104.70246978442265
2596.5456,106.26784210393089
2597.8348,111.85693686702825
2599.1234,113.3197603456988
2600.4112,114.90631769335619
2601.6983,124.41661293022025
2602.9848,102.95064892744767
2604.2705,116.25842731203011
2605.5556,110.63994868145164
2606.84,106.8452124706123
2608.1237,106.3742170080152
2609.4067,114.17695955371187
2610.689,112.80343630401353
2611.9707,120.7536423134618
2613.2516,98.22757150856614
2614.5319,83.6752166082997
2615.8115,88.14656934936079
2617.0903,97.39162063169579
2618.3685,92.96036047378698
2619.6461,98.20277792020056
2620.9229,96.21886108590161
2622.199,93.80859710382856
2623.4745,104.07197214473103
2624.7493,90.45897144127571
2626.0234,83.36957918540998
2627.2968,101.50377866449298
2628.5695,91.66155233218842
2629.8415,85.19288162712246
2631.1128,85.69774707130637
2632.3835,84.87612833482262
2633.6535,77.37800423077692
2634.9228,72.60335272351449
2636.1914,82.50215100360174
2637.4593,86.67437553557238
2638.7265,79.4700019589402
2639.9931,78.08900504647568
2641.259,80.73135877625077
2642.5242,70.64703634544821
2643.7887,86.18601014393789
2645.0525,85.44825185511968
2646.3156,81.38373230053458
2647.5781,87.99242144724235
2648.8398,89.27428844846713
2650.1009,76.42930157750857
2651.3613,81.70742821492536
2652.6211,88.10863497698347
2653.8801,83.5328876628771
2655.1385,88.43015119071515
2656.3961,85.75038964327837
2657.6531,78.1935662190474
2658.9094,80.60964325899931
2660.1651,92.99858232217821
2661.42,83.16034416153275
2662.6743,90.74488860002589
2663.9279,102.05217462901851
2665.1808,94.58216033242184
2666.433,94.93480277362778
2667.6846,100.76005807020783
2668.9354,100.50788139038559
2670.1856,99.47822689478494
2671.4351,101.77104773895189
2672.6839,115.4362960836504
2673.9321,103.87392307193431
2675.1795,116.13387869249618
2676.4263,112.01611189528944
2677.6724,114.22057046892951
2678.9179,105.94720108187289
2680.1626,120.09594926037153
2681.4067,126.41675947120552
2682.6501,120.1595749801977
2683.8928,111.77433778900377
2685.1348,100.8109886976847
2686.3761,100.96946738855945
2687.6168,104.64971253583758
2688.8568,103.45166180403544
2690.0961,83.22525181117226
2691.3348,95.5704181407516
2692.5727,95.8870955440243
2693.81,92.12521781653845
2695.0466,98.2847177949709
2696.2826,89.51552739474755
2697.5178,98.36757754844825
2698.7524,95.39079829349794
2699.9863,96.28511868364649
2701.2195,96.40046681873741
2702.452,96.28676983576406
2703.6839,104.74395390771474
2704.9151,109.52194424471145
2706.1456,111.87066500943683
2707.3755,109.64003926935584
2708.6046,116.4299889732265
2709.8331,122.79043497340831
2711.0609,122.82129695796016
2712.2881,134.32249338703764
2713.5145,132.44394149258278
2714.7403,125.63555716331439
2715.9654,133.29725496351193
2717.1899,148.2789482011001
2718.4136,157.68054885103197
2719.6367,169.70196740547158
2720.8591,160.04311277977808
2722.0809,160.0538921922912
2723.3019,179.33421126092048
2724.5223,180.93397400303684
2725.7421,178.50308264267028
2726.9611,187.09143759451308
2728.1795,177.7489374882266
2729.3972,183.72547908255888
2730.6142,171.92095735876887
2731.8306,161.33526546086068
2733.0462,147.7682948136287
2734.2612,137.91993522851544
2735.4756,128.44007503927992
2736.6892,114.02860120048308
2737.9022,107.73539938228555
2739.1145,105.660354114563
2740.3262,86.10334884983808
2741.5372,83.51426598402895
2742.7475,68.44298705202186
2743.9571,67.03939275356106
2745.1661,52.503363103961874
2746.3744,62.034777448147
2747.582,49.48351460600543
2748.7889,37.99945277708025
2749.9952,42.88246966607926
2751.2008,48.282442597716
2752.4057,35.799248467880716
2753.61,26.732763689640024
2754.8136,28.23286431806764
2756.0165,25.149426140911828
2757.2188,28.38232466359227
2758.4204,27.081435140035637
2759.6213,14.496632540345217
2760.8215,24.127791563812025
2762.0211,18.82478676476012
2763.22,21.187492456237806
2764.4182,15.715782763045581
2765.6158,15.709531598109834
2766.8127,20.56861271719913
2768.009,19.09289971898761
2769.2045,19.482265996463866
2770.3994,10.936584751688315
2771.5936,8.655728991898059
2772.7872,-3.910428385034038
2773.9801,-0.7120145677922665
2775.1723,-5.849117679880692
2776.3639,-1.1718187317790125
2777.5548,-5.330140301280608
2778.745,-2.1240932597108895
2779.9346,-9.353635230293321
2781.1235,-17.818702616560813
2782.3117,1.6308616207697924
2783.4992,-10.5546074701806
2784.6861,-7.574774857598186
2785.8723,-17.729200069141143
2787.0579,-9.367366960468189
2788.2428,0.1614177274695976
2789.427,3.607940833716384
2790.6106,2.3729891957016207
2791.7935,9.607349614776012
2792.9757,-3.4381911314387708
2794.1573,1.8871536386061507
2795.3382,4.984204953987728
2796.5184,13.103783824911943
2797.698,21.04671121174306
2798.8769,32.11380794380739
2800.0551,30.155894639965254
2801.2327,34.07379159793868
2802.4096,46.618318813892984
2803.5859,53.44029594325707
2804.7615,55.54054217527869
2805.9364,65.81987616480296
2807.1106,81.87911601127462
2808.2842,100.76907915593847
2809.4572,114.99058222124972
2810.6294,128.94444082197288
2811.801,154.58146942296457
2812.972,174.25248119964067
2814.1423,195.30828778160026
2815.3119,229.79969905591838
2816.4808,251.32752295658975
2817.6491,281.792565119611
2818.8167,319.09562866770375
2819.9837,353.3875139056647
2821.15,380.619017947334
2822.3157,421.29093437267784
2823.4807,458.2540529554735
2824.645,497.0091592565884
2825.8086,532.4570342543498
2826.9716,561.4484539569926
2828.134,594.3341890481836
2829.2957,636.0650045971033
2830.4567,640.4416597295926
2831.617,656.8149072108424
2832.7767,678.2354934016271
2833.9358,668.8041580945737
2835.0941,667.0716342999531
2836.2519,654.2886483399957
2837.4089,637.2059198662164
2838.5653,629.0741619872424
2839.7211,623.1440814396435
2840.8761,621.6663786692482
2842.0306,631.1417478904439
2843.1843,629.5208771009557
2844.3374,658.2044479870913
2845.4899,682.3931359399508
2846.6417,723.5876097685912
2847.7928,758.3885314581378
2848.9433,799.5965557578409
2850.0931,834.3123298330656
2851.2422,876.6364928532125
2852.3907,898.8696756445584
2853.5385,935.0625002670149
2854.6857,970.6155797917991
2855.8323,1005.329517939502
2856.9781,1029.50490872456
2858.1233,1077.142336108115
2859.2679,1091.6423737562602
2860.4118,1136.1055845636656
2861.555,1149.6825205085788
2862.6976,1173.3237222081916
2863.8395,1195.8297187828716
2864.9808,1227.6010276197494
2866.1214,1238.088154147659
2867.2614,1256.9415915194256
2868.4007,1266.1618205069924
2869.5393,1273.299309312887
2870.6773,1276.8045134780195
2871.8146,1285.3278758103072
2872.9513,1278.869826349623
2874.0874,1270.1807822825615
2875.2227,1263.0111480070207
2876.3574,1249.0113152190906
2877.4915,1241.2816629847498
2878.6249,1220.822557879866
2879.7577,1205.3843540674895
2880.8898,1189.4173935024448
2882.0212,1192.5220060857143
2883.152,1161.9485098241073
2884.2821,1159.8472107992136
2885.4116,1158.2684034731385
2886.5405,1153.6123707095155
2887.6686,1168.029383789296
2888.7962,1170.5697024573064
2889.923,1182.7835747780812
2891.0493,1189.8712371104575
2892.1748,1184.3329139854388
2893.2997,1204.568818035315
2894.424,1203.1291500490488
2895.5476,1214.5640987699153
2896.6706,1226.3738409098983
2897.7929,1231.1585410353405
2898.9145,1253.8183514488474
2900.0355,1268.0534121414396
2901.1559,1274.313850565956
2902.2756,1298.7497814946992
2903.3946,1308.8613069568355
2904.513,1338.7985159940326
2905.6308,1342.9614845593458
2906.7479,1368.050275217846
2907.8643,1387.81493710499
2908.9801,1391.5055056757315
2910.0953,1402.8220025068767
2911.2098,1402.6644352601763
2912.3236,1384.3827975691638
2913.4368,1386.577069040728
2914.5494,1384.6472154379298
2915.6613,1348.0431886580616
2916.7725,1327.1149267519413
2917.8831,1320.4123542899565
2918.9931,1287.0353825713464
2920.1024,1280.9339096912265
2921.211,1261.85782087436
2922.319,1251.8569885361712
2923.4264,1245.2312724735057
2924.5331,1239.9805199646412
2925.6391,1249.8045658355422
2926.7445,1255.8032325123677
2927.8493,1244.9763299232318
2928.9534,1244.6736554382162
2930.0569,1253.2449939776395
2931.1597,1253.1401180150851
2932.2619,1250.108787491687
2933.3634,1253.150749817177
2934.4643,1268.9657399002008
2935.5645,1254.2534801178977
2936.6641,1245.7636801577485
2937.763,1220.496037164701
2938.8613,1208.7502358260663
2939.959,1183.9259486241945
2941.056,1146.172835953935
2942.1523,1103.340546370877
2943.248,1055.7287169688832
2944.3431,991.0869738084104
2945.4375,936.7149323926293
2946.5313,871.5621983138406
2947.6244,814.4783677971957
2948.7169,745.713028352225
2949.8087,698.5157593436751
2950.8999,635.2361326791621
2951.9904,584.7737132811458
2953.0803,546.3280597197247
2954.1696,512.4987247172606
2955.2582,480.5852555328355
2956.3462,450.18719430054455
2957.4335,419.0040783486312
2958.5202,399.7854405034666
2959.6062,387.5808094013821
2960.6916,380.78970968085366
2961.7764,361.8116621045498
2962.8605,356.24618362724254
2963.9439,351.89278758558817
2965.0267,336.90098375378113
2966.1089,333.52027838708875
2967.1905,332.2001743717683
2968.2714,339.0401712588756
2969.3516,330.2397652774647
2970.4312,345.0484492661885
2971.5102,346.01571276130267
2972.5885,349.4410418485784
2973.6662,365.0739191536303
2974.7432,363.5138238076638
2975.8196,353.8602312911445
2976.8954,356.61261344940067
2977.9705,354.82043858915813
2979.045,345.0831714510173
2980.1188,343.00027322737435
2981.192,333.82120165979427
2982.2645,323.09541105983953
2983.3364,307.6723524008605
2984.4077,293.951473425254
2985.4783,279.7322187986932
2986.5483,270.3640302473369
2987.6177,252.49634670002206
2988.6864,233.0286043819458
2989.7545,204.3602369933417
2990.8219,192.69067590415807
2991.8887,167.06935044074112
2992.9548,145.19568800253103
2994.0204,141.11911431827502
2995.0852,123.48905366476322
2996.1495,103.6549289075956
2997.2131,87.11616167748173
2998.276,74.67217256858271
2999.3383,67.42238130389819
3000.4,56.56620685970563
3001.4611,44.50306753806012
3002.5215,37.6823810753541
3003.5812,32.053564762950145
3004.6404,19.066035515387284
3005.6989,22.319209926669373
3006.7567,11.512504400140074
3007.8139,6.645335115951866
3008.8705,6.367118139132458
3009.9264,-1.1727305317439232
3010.9818,1.4752050382267043
3012.0364,-1.5396475004739614
3013.0905,-6.867860512115385
3014.1439,-3.109990979889062
3015.1966,-13.566527277060231
3016.2487,0.4120732919151351
3017.3002,-3.874511047812348
3018.3511,-7.376602075211963
3019.4013,-6.544482862887776
3020.4509,-3.82836279118942
3021.4998,-8.328385861083007
3022.5481,-0.19465782819088417
3023.5958,-2.9772012475610836
3024.6428,1.0739632703897541
3025.6892,-4.941155142515299
3026.735,4.777452634808128
3027.7802,-1.1201549144159344
3028.8247,3.616080645262514
3029.8685,5.936228939641296
3030.9118,12.590359558357022
3031.9544,16.378542031684788
3032.9963,21.050845763996676
3034.0376,20.207339995879806
3035.0783,27.69809375741238
3036.1184,26.723175876599726
3037.1578,31.28265490446654
3038.1966,32.9265991248061
3039.2348,37.755076508585375
3040.2723,44.41815469750509
3041.3092,42.01590095571589
3042.3455,44.09838210318674
3043.3811,48.3656645397283
3044.4161,37.517814224167296
3045.4505,48.35489663167448
3046.4842,56.226976862242054
3047.5173,41.23411953231425
3048.5498,50.22638869606533
3049.5816,50.853847995328806
3050.6128,51.9665605696747
3051.6434,51.11458905013501
3052.6734,49.74799554807669
3053.7027,51.81684166372054
3054.7314,51.02118849980798
3055.7594,48.76109664091223
3056.7868,47.8866261613951
3057.8136,49.49783664800714
3058.8398,47.94478720863293
3059.8653,55.927536456179155
3060.8902,48.79614252410494
3061.9145,54.80066298659449
3062.9381,50.941154929870834
3063.9612,52.867674892150205
3064.9835,41.18027890223772
3066.0053,45.979022460261945
3067.0264,49.46396065454917
3068.0469,43.28514811363539
3069.0668,51.09263897141739
3070.086,50.23648692894085
3071.1046,43.366745176325196
3072.1226,50.83346640132521
3073.1399,35.98670285802871
3074.1567,44.67650629218866
3075.1727,30.75292808969158
3076.1882,37.76601918965895
3077.203,31.315830223683236
3078.2173,27.152411445696828
3079.2308,28.825812796473826
3080.2438,26.186083945264386
3081.2561,23.333274273060795
3082.2678,20.367432898994764
3083.2789,24.9386087088655
3084.2893,21.246850384798165
3085.2991,18.192206359532065
3086.3083,8.374724853338307
3087.3169,13.194453904566501
3088.3248,9.151441467818586
3089.3321,10.045735365752876
3090.3388,7.1273833295135205
3091.3449,10.996432989787763
3092.3503,7.502931905989215
3093.3551,13.74692752756755
3094.3593,3.228467228943373
3095.3629,4.547598247068095
3096.3658,4.654367786608816
3097.3681,8.79882300675689
3098.3698,5.431011020160213
3099.3708,4.5509788514786464
3100.3713,4.00877347106217
3101.3711,10.904441803751013
3102.3702,5.088030734298229
3103.3688,-0.19041296158724208
3104.3667,0.019157440923265767
3105.364,2.0167905688838346
3106.3607,-3.847465142034366
3107.3568,1.0764387236722541
3108.3522,-1.3114109823164313
3109.347,1.13907258091524
3110.3412,5.527989355278578
3111.3348,0.35543927129435815
3112.3277,6.921522204203768
3113.32,0.2763344784092965
3114.3117,2.6199723490987026
3115.3028,3.002529310878174
3116.2932,6.9240988321541295
3117.2831,4.334774351307772
3118.2723,5.2846492374795275
3119.2608,4.923816816462306
3120.2488,-0.39762963879741164
3121.2361,3.020403095408824
3122.2229,4.728012215109061
3123.209,4.575294886127779
3124.1944,2.062348227009295
3125.1793,13.889269310545046
3126.1635,7.606155188903529
3127.1471,4.613102775360517
3128.1301,5.060208907130345
3129.1125,4.397570375297164
3130.0942,14.175283920342622
3131.0753,6.493446238773117
3132.0558,9.452153885342284
3133.0357,8.401503349869472
3134.015,8.441591027652919
3134.9936,12.022513229975686
3135.9716,8.294366183705336
3136.949,10.407245995484232
3137.9258,19.061248689011393
3138.902,9.506470183913336
3139.8775,16.493006209204225
3140.8524,27.420952398833776
3141.8267,19.740404221821564
3142.8004,15.501456872978224
3143.7735,21.454205349710264
3144.7459,19.84874449440997
3145.7178,20.135168934927606
3146.689,23.46357310062615
3147.6596,28.53405121951687
3148.6295,25.196697284975357
3149.5989,26.8516050050369
3150.5676,25.79886783576987
3151.5357,24.73857896472697
3152.5032,28.620831321472195
3153.4701,20.245717588183624
3154.4364,21.11333016083117
3155.402,26.123761232927393
3156.367,19.32710278685181
3157.3315,18.72344654374632
3158.2952,27.612884031481997
3159.2584,26.545506590695624
3160.221,24.571405285895196
3161.1829,27.79067091613399
3162.1442,30.55339403475108
3163.105,28.259664917179066
3164.065,25.909573533316575
3165.0245,30.853209570465765
3165.9834,32.3906624568333
3166.9416,32.67202131209379
3167.8993,34.89737493201534
3168.8563,32.266811785645956
3169.8127,35.03041999306001
3170.7684,34.438287351663945
3171.7236,39.59050130856008
3172.6782,37.78714896646807
3173.6321,38.378317032202574
3174.5854,36.61409183470681
3175.5381,36.94455931914112
3176.4902,43.41980506452498
3177.4417,44.88991428043241
3178.3926,41.95497174223948
3179.3428,40.615061776423204
3180.2924,41.92026828991101
3181.2415,46.470674783479694
3182.1899,45.266364338703795
3183.1377,41.20741957245096
3184.0848,46.59392264892537
3185.0314,48.97595532025707
3185.9773,48.803598872637
3186.9227,52.27693410249668
3187.8674,50.09604131823167
3188.8115,49.11100030546825
3189.755,50.97189034887239
3190.6979,54.32879024200008
3191.6402,51.33177826868871
3192.5818,51.33093216948771
3193.5229,57.12632917162878
3194.4633,59.51804598903436
3195.4031,53.95615876436375
3196.3423,52.840743045095735
3197.2809,59.67187383914742
3198.2189,53.69962562602868
3199.1563,63.32407228853049
3200.0931,56.845287172447826
3201.0292,57.413342990334996
3201.9648,60.77831188629341
3202.8997,61.4902654302912
3203.834,58.99927458451333
3204.7677,68.10540969624228
3205.7008,64.5587405227678
3206.6333,61.60933614032572
3207.5652,66.0572649795644
3208.4964,72.05259485503893
3209.4271,65.84539292073192
3210.3571,70.98572561010002
3211.2865,67.27365869814608
3212.2154,69.10925725001586
3213.1436,74.39258565811845
3214.0712,69.32370762377047
3214.9982,72.40268610436284
3215.9246,69.72958336404928
3216.8503,76.10446094295685
3217.7755,76.27737968391679
3218.7001,81.0483996687158
3219.624,75.31758021636693
3220.5473,80.88497983539918
3221.4701,79.55065628116581
3222.3922,83.01466650017045
3223.3137,82.12706664341009
3224.2346,84.03791203173517
3225.1549,84.24725716472545
3226.0746,85.65515570158165
3226.9937,84.1116604590319
3227.9121,87.66682339725287
3228.83,83.32069563530469
3229.7473,88.12332741557927
3230.6639,87.5747681472617
3231.5799,86.82506635830364
3232.4954,86.92426970090925
3233.4102,91.42242495903193
3234.3244,91.71957804738243
3235.238,93.26577396644724
3236.151,93.16105679951724
3237.0634,97.05546969722542
3237.9752,93.34905487859437
3238.8864,97.2918535920919
3239.797,99.4339061526954
3240.7069,100.47525190246382
3241.6163,98.46592918911698
3242.5251,98.35597535562222
3243.4332,99.8454267602877
3244.3408,103.5343187778617
3245.2477,108.3726857846384
3246.154,103.16056112156872
3247.0598,101.19797704587671
3247.9649,103.08496478318095
3248.8694,104.07155454712012
3249.7733,106.50777552048343
3250.6766,104.39365584534437
3251.5793,113.97922259869883
3252.4814,107.01450181360609
3253.3829,110.59951838333323
3254.2838,111.98429613100237
3255.1841,110.36885777374049
3256.0838,110.85322490883155
3256.9829,112.037418029871
3257.8814,111.37145652192204
3258.7792,115.80535864967366
3259.6765,110.48914156410036
3260.5731,117.77282125812306
3261.4692,116.55641261977122
3262.3647,112.08992935934616
3263.2595,115.82338402158508
3264.1538,115.55678803032589
3265.0474,117.39015165117264
3265.9404,115.52348399416157
3266.8329,115.85679299542736
3267.7247,118.19008543586992
3268.616,118.82336693782115
3269.5066,107.20664194171218
3270.3966,111.43991369974036
3271.286,106.5731843920367
