RamanShift,CorrectedData
30.1047,6780.969891164988
32.3739,6335.159819119743
34.6426,5885.899679264797
36.9109,5435.289340438855
39.1787,4996.528612621622
41.4461,4559.217251439907
43.7131,4116.354962555232
45.9796,3675.341406036946
48.2456,3235.8762007908435
50.5112,2799.158928969301
52.7764,2353.889140365934
55.0411,1930.5163567827676
57.3054,1492.690076482933
59.5692,1063.8097784243982
61.8326,635.4249266382302
64.0955,207.78497451739747
66.3579,-206.36063089938057
68.6199,-612.4124446512337
70.8815,-969.7189602345902
73.1426,-1227.8225531455553
75.4032,-1153.205911387825
77.6634,-250.1894570177892
79.9231,2709.767908435214
82.1824,10111.459782834525
84.4412,29448.729736945796
86.6995,57173.8712404201
88.9574,59388.477468421195
91.2148,58894.691024374144
93.4717,58415.05391781923
95.7282,57942.25756934982
97.9842,57478.44281540876
100.2398,57010.19991301631
102.4949,56547.5185444083
104.7495,56088.4878217186
107.0036,55630.096291605856
109.2573,55173.031939843866
111.5105,54710.18219590547
113.7632,54257.083937533185
116.0154,53788.27349536771
118.2672,53341.88665747894
120.5185,52885.70867405401
122.7693,52430.92426186119
125.0197,51973.81760881168
127.2696,51527.27237850743
129.519,51067.52171481222
131.7679,50613.39824631711
134.0163,50158.18409093796
136.2642,49712.810860456644
138.5117,49260.35966507321
140.7587,48816.11111785959
143.0052,48365.795339284145
145.2512,47919.541961654104
147.4967,47483.930133618785
149.7417,47042.738524632034
151.9863,46601.44532930845
154.2304,46157.228271835236
156.4739,45714.96461038513
158.717,45283.23114155863
160.9596,44839.70420480655
163.2017,44405.65968674744
165.4433,43974.72302560277
167.6844,43545.36921553742
169.925,43114.5728109691
172.1651,42685.057930861774
174.4047,42256.448263033715
176.6439,41830.667068452596
178.8825,41405.43718552164
181.1206,40975.481034337376
183.3582,40552.920620941964
185.5954,40132.82754162278
187.832,39718.972987137975
190.0681,39297.027746917476
192.3037,38885.912213201475
194.5388,38472.596385259916
196.7734,38061.59987350364
199.0075,37647.791903617515
201.2411,37245.99132067044
203.4742,36839.016593253415
205.7068,36431.33581749754
207.9389,36029.91672114376
210.1704,35635.27666761968
212.4015,35226.58266005375
214.632,34837.80134522167
216.862,34451.249017633345
219.0915,34073.591623420645
221.3205,33685.294764203
223.549,33304.9237008639
225.777,32916.4933574339
228.0044,32527.668324894323
230.2314,32152.312865061598
232.4578,31771.990914475464
234.6837,31391.416088152553
236.909,31007.85168338962
239.1339,30612.910683569287
241.3582,30252.305761995653
243.582,29857.849285843753
245.8053,29505.25331976558
248.0281,29140.1796298346
250.2503,28777.93968707177
252.472,28403.89467109625
254.6932,28049.455473747817
256.9139,27689.682702827362
259.134,27333.93668564121
261.3536,26980.52747259885
263.5727,26626.46484077045
265.7912,26282.05829742091
268.0092,25935.517083550512
270.2267,25593.750177338952
272.4436,25249.516297610797
274.6601,24901.82390725307
276.8759,24573.381216657704
279.0913,24237.49618719836
281.3061,23899.57653451494
283.5204,23563.479731872387
285.7341,23233.863013539907
287.9473,22898.93337815191
290.16,22579.997592004212
292.3721,22262.862192403292
294.5837,21945.1834908557
296.7947,21627.617576239383
299.0052,21308.870317980516
301.2152,20995.597369229086
303.4246,20695.504170046443
305.6334,20380.545950537962
307.8418,20076.827733854014
310.0495,19769.9043393396
312.2568,19469.23038557144
314.4635,19164.460293427248
316.6696,18870.398289092445
318.8752,18565.848407107864
321.0802,18288.314493310376
323.2847,17995.30020787839
325.4887,17705.809028107215
327.692,17418.39425133919
329.8949,17136.408997858547
332.0972,16855.956213765632
334.2989,16571.53867379667
336.5001,16297.05898412838
338.7007,16025.069585222082
340.9008,15749.922754568513
343.1003,15488.020609407788
345.2992,15218.665109480782
347.4976,14949.358059648228
349.6955,14684.0011125842
351.8927,14426.245771469265
354.0895,14158.443392643981
356.2856,13909.04518818648
358.4812,13665.402228590487
360.6763,13410.415445259321
362.8707,13162.3856329423
365.0646,12918.46345228461
367.258,12677.949432307614
369.4508,12430.693972848043
371.643,12190.097346963186
373.8346,11959.359703403403
376.0257,11720.33106901808
378.2162,11492.761351063018
380.4062,11264.550339590736
382.5956,11038.497709726209
384.7844,10813.453023948889
386.9726,10591.265734353321
389.1603,10373.085184899515
391.3474,10125.110613634912
393.5339,9938.491154876108
395.7199,9733.375841688649
397.9052,9530.11360775317
400.09,9323.803289416574
402.2743,9116.893627724632
404.4579,8917.033270485132
406.641,8713.870774336952
408.8235,8519.154606748678
411.0054,8320.53314805025
413.1868,8123.104693380104
415.3675,7927.667454671384
417.5477,7740.719562626196
419.7273,7555.509068670013
421.9064,7366.733946821187
424.0848,7184.042095542951
426.2627,7004.4813396312165
428.4399,6826.199432041511
430.6166,6649.244055684518
432.7928,6478.212825208982
434.9683,6310.053288771211
437.1432,6147.112929745461
439.3176,5987.539168405456
441.4914,5820.429363553849
443.6645,5656.280814117934
445.8371,5500.040760820746
448.0091,5343.006387822541
450.1806,5190.47482428325
452.3514,5038.0431459327665
454.5216,4884.508376596277
456.6913,4737.167489718551
458.8603,4605.017409899294
461.0288,4462.605014366578
463.1967,4324.277134298296
465.3639,4181.180556246327
467.5306,4045.512023519783
469.6967,3918.518237616001
471.8622,3783.1458595772347
474.0271,3651.2915112605333
476.1914,3522.3517766915684
478.3551,3393.6732033831213
480.5182,3283.7523036244893
482.6807,3167.4855557682677
484.8426,3056.2694053295563
487.0039,2934.400266148652
489.1647,2817.574521503164
491.3248,2704.5385253267086
493.4843,2603.2386033771836
495.6432,2497.0710543671594
497.8015,2383.2321509768735
499.9592,2273.4681409158293
502.1163,2174.4252480612777
504.2728,2086.349673555793
506.4287,2001.7875967976797
508.5839,1911.735176321803
510.7386,1814.3385506451305
512.8927,1711.2938391673015
515.0461,1626.9971431445447
517.199,1546.6445467202357
519.3512,1462.482117767875
521.5029,1385.4559086945155
523.6539,1306.2119572824377
525.8043,1233.5962874594043
527.9541,1154.2549100910473
530.1033,1087.5338237071264
532.2519,1022.1790152948597
534.3999,946.9364609661716
536.5472,889.2521266112308
538.694,831.4219686508513
540.8401,765.5919346133887
542.9856,699.8579637130242
545.1305,633.2659875080353
547.2748,578.2119305581364
549.4185,529.6917110903669
551.5615,481.4454709945567
553.704,437.7580605402836
555.8458,393.6095203568693
557.987,354.025517870512
560.1276,306.12778834826895
562.2675,267.0345303422582
564.4069,235.76088418794825
566.5456,200.06932254580897
568.6837,170.66996282502805
570.8212,140.32092374225613
572.958,110.47861902120349
575.0942,87.54806057948008
577.2299,65.13315665328264
579.3648,50.336940873654385
581.4992,37.011796191342
583.6329,15.7096026909785
585.766,-8.01812929064181
587.8985,-33.42004635568446
590.0304,-70.54471500523505
592.1616,-85.14036787415534
594.2922,-96.30453285563271
596.4222,-116.58388729055878
598.5515,-131.02414643762313
600.6802,-135.46986088252015
602.8083,-142.21427227976528
604.9358,-147.49926894003875
607.0626,-162.6653184534589
609.1888,-174.10141489250964
611.3144,-180.04492730311904
613.4393,-182.48148545816366
615.5636,-184.79492048169777
617.6873,-186.0672405077421
619.8103,-186.62860756915325
621.9327,-187.40732488702633
624.0544,-176.8298312627303
626.1756,-180.02069329851656
628.2961,-177.45271106670407
630.4159,-178.54688623293623
632.5351,-179.42244771031983
634.6537,-177.296840728588
636.7716,-177.43571808727575
638.8889,-169.55296139048005
641.0056,-163.0606796595166
643.1216,-155.0692880816132
645.237,-147.9875728678453
647.3518,-130.17277108712005
649.4659,-118.3806414125138
651.5793,-107.01564209112985
653.6922,-101.98104874751152
655.8043,-93.42906791995483
657.9159,-80.86088735610247
660.0268,-71.77676144723227
662.137,-60.02613678435591
664.2466,-56.408459240679804
666.3556,-40.07317408906965
668.4639,-21.26972603827744
670.5716,1.452440603679861
672.6786,13.143881741598307
674.785,18.455153265749686
676.8907,39.636810935007816
678.9958,64.88941032371076
681.1002,77.31350660989847
683.204,83.05965432279481
685.3072,106.57840721852699
687.4097,136.07031822263525
689.5115,148.93593919493287
691.6127,171.57582063453447
693.7132,198.74051155125198
695.8131,198.13055923912907
697.9123,233.54650900488195
700.0109,256.08890417388466
702.1089,281.60828573605977
704.2061,308.4051921205246
706.3028,333.5801589403418
708.3987,363.0837187245488
710.4941,388.2164006664534
712.5887,414.9287303285164
714.6827,445.02122939111723
716.7761,474.29441538536776
718.8688,501.89880139216984
720.9608,525.9848957494833
723.0522,551.9532017763486
725.1429,587.0042175318813
727.233,618.9884355557442
729.3224,650.1563425176064
731.4112,686.0584188973298
733.4993,717.345138673285
735.5867,753.9169689632763
737.6735,789.5243697116894
739.7596,817.817793323753
741.845,861.7976843095166
743.9298,893.6144790008038
746.014,934.5186051115234
748.0974,963.3104814194521
750.1802,1001.9405173572013
752.2624,1043.0591127243315
754.3439,1081.6166573010414
756.4247,1116.963530436973
758.5048,1168.7001006656283
760.5843,1203.8267253509111
762.6631,1249.2437501697568
764.7413,1292.3015087608728
766.8188,1336.4503222705316
768.8956,1380.5404989220551
770.9718,1425.222333574282
773.0473,1473.996107280691
775.1221,1521.862086842557
777.1962,1566.5705243212215
779.2697,1611.671656559396
781.3426,1643.665704734136
783.4147,1708.7528739058253
785.4862,1761.9833526982184
787.557,1809.2573126475618
789.6271,1857.0249076703694
791.6966,1913.2862735905583
793.7654,1964.0415276618587
795.8335,2017.840768005146
797.901,2070.934073100907
799.9678,2122.0715012512155
802.0339,2179.053090048823
804.0993,2221.678855865808
806.1641,2289.2487932837175
808.2282,2350.012874667402
810.2916,2403.07104948919
812.3544,2465.5732437213373
814.4164,2522.8193593053875
816.4778,2578.509273527161
818.5385,2637.692838444338
820.5986,2699.5198803294916
822.658,2755.990199078289
824.7166,2819.7035675912703
826.7747,2882.259731209102
828.832,2946.308407075485
830.8886,3007.249283511519
832.9446,3074.3820193752254
834.9999,3143.35624345221
837.0545,3204.921553784254
839.1085,3270.2275169795976
841.1618,3336.723667597311
843.2143,3408.5095074942074
845.2662,3477.3345051598953
847.3175,3543.398094998949
849.368,3613.449676642631
851.4179,3684.8886142882475
853.467,3754.3642359986334
855.5155,3823.9258329877775
857.5633,3897.1226589260477
859.6105,3970.503929244551
861.6569,4041.3688204031787
863.7027,4111.516469156828
865.7478,4191.895971846723
867.7922,4262.206383698969
869.8359,4340.746718020724
871.8789,4410.265945497122
873.9212,4467.612993405826
875.9629,4573.636744921896
878.0039,4652.236038544281
880.0441,4732.859667035642
882.0837,4809.856376636293
884.1226,4882.174866257999
886.1609,4961.163786714009
888.1984,5030.721739995817
890.2352,5127.347278483365
892.2714,5179.038904249428
894.3069,5282.995068093303
896.3416,5351.064169023914
898.3757,5436.444553220295
900.4091,5381.684513350847
902.4418,5612.73228771954
904.4739,5659.536060813494
906.5052,5740.9439609925685
908.5358,5762.554060021248
910.5658,5804.1643722546505
912.595,5882.772854422401
914.6236,5724.827405212476
916.6515,6161.8758644851405
918.6786,5904.816014852418
920.7051,6125.895577307587
922.7309,6147.462213795792
924.756,6310.713525003259
926.7804,6282.297050141628
928.8041,5897.060265315391
930.8272,6354.950583806101
932.8495,6473.415359924758
934.8711,6249.851884432865
936.892,6032.407383357808
938.9123,6334.379020228436
940.9318,6102.213898249582
942.9506,6130.809057282298
944.9688,6340.761476165477
946.9862,5696.918072429966
949.003,6111.575700198984
951.019,5482.331156626606
953.0344,5722.431177751147
955.0491,5701.32244478762
957.063,6142.001581726749
959.0763,6271.16515554607
961.0888,5761.759671803135
963.1007,6365.081573343836
965.1119,6428.027245396523
967.1223,6070.693009538736
969.1321,6758.475123067787
971.1412,6105.769782574083
973.1495,5932.373117063318
975.1572,6376.231194483487
977.1641,6126.590023458899
979.1704,6188.3455488515465
981.1759,6335.743654257603
983.1808,5959.1801613897915
985.1849,6136.850828603427
987.1884,6480.45135466208
989.1911,7028.677376960812
991.1932,5840.17446809019
993.1945,6328.6881303540285
995.1951,6748.213807654407
997.1951,6077.746880606581
999.1943,5997.532662343707
1001.1928,5820.316405221522
1003.1906,6107.893301620446
1005.1877,5238.808485717753
1007.1841,5026.857030611798
1009.1798,5207.583957012888
1011.1748,5183.284235362771
1013.1691,5020.402784027385
1015.1627,3575.2844695398744
1017.1556,4024.3241082293753
1019.1477,4407.266480672202
1021.1392,3764.406327201432
1023.1299,2999.4383440774836
1025.12,3568.7571899167524
1027.1093,3203.1574933412194
1029.0979,3288.4838472854244
1031.0859,3309.3808126522854
1033.0731,2739.692917459921
1035.0596,3004.464656632699
1037.0454,2922.240497698047
1039.0304,2481.2648781387834
1041.0148,1889.4822062153544
1042.9985,2005.7868653755722
1044.9814,2411.3232201724895
1046.9636,1881.1356151012951
1048.9452,1886.3183705439733
1050.926,1807.3157880711587
1052.9061,1832.872150390329
1054.8855,1902.5317221358273
1056.8642,1662.038749613319
1058.8421,1707.0874601031464
1060.8194,1760.1720642652945
1062.7959,1710.4367556888828
1064.7717,1837.6257103612952
1066.7469,1687.2330871656086
1068.7213,1686.8530266086818
1070.695,1621.0796523250538
1072.6679,1272.2570710807704
1074.6402,1451.529373431098
1076.6117,1428.1406372087804
1078.5826,1436.2349257312671
1080.5527,1472.15628803461
1082.5221,1513.3987587925512
1084.4908,1785.456357957286
1086.4587,1937.5230903470074
1088.426,2096.192942925387
1090.3925,2038.8098832808464
1092.3584,2022.4678580399122
1094.3235,1632.110793441061
1096.2879,1532.0825954980828
1098.2515,1511.827153903716
1100.2145,1579.8383430298563
1102.1767,1525.5600221301647
1104.1382,1659.8360346599075
1106.099,1772.4102088187792
1108.0591,1977.8263562081338
1110.0185,1930.4282707052553
1111.9771,2175.1097264092095
1113.9351,1815.2644781147828
1115.8923,1404.8862588657066
1117.8488,1046.4187835530756
1119.8045,635.605753019161
1121.7596,545.6408576420799
1123.7139,467.11778144389245
1125.6675,464.2302029902785
1127.6204,662.271796175788
1129.5726,534.1862302526788
1131.524,651.2171678505329
1133.4748,756.4082662570581
1135.4248,746.3031762478277
1137.3741,814.3455410343668
1139.3226,766.028996365174
1141.2705,854.7971698452893
1143.2176,650.9436814194996
1145.164,724.562142484654
1147.1097,753.0461579282346
1149.0546,813.2393253921182
1150.9989,773.8352349877314
1152.9424,597.5774686941368
1154.8852,415.85960075208277
1156.8272,326.52519942658546
1158.7686,332.26782882407133
1160.7092,203.33104978570918
1162.6491,96.90841983006248
1164.5883,284.79349444238323
1166.5267,332.2298281388721
1168.4644,512.5609725877948
1170.4014,683.2304761351261
1172.3377,1060.2318820012442
1174.2732,1222.0087265742259
1176.2081,1426.6545356398565
1178.1421,1621.5628227638226
1180.0755,1749.277087245282
1182.0082,1729.5908121677785
1183.9401,1696.047463122166
1185.8713,1507.2404884033822
1187.8017,1257.313319345878
1189.7315,1107.3593722117366
1191.6605,715.0220506899423
1193.5888,498.9947473958964
1195.5163,438.9708477948152
1197.4432,333.49373236197425
1199.3693,203.20677718301158
1201.2947,132.70335500861984
1203.2193,83.0768365574695
1205.1432,139.5205912212332
1207.0664,154.42798756083357
1208.9889,221.19239274199208
1210.9106,254.60717238620418
1212.8316,306.36568990302476
1214.7519,433.16130615596194
1216.6715,396.6373789448917
1218.5903,356.68726173810137
1220.5084,340.0543040375269
1222.4257,355.63185177824926
1224.3424,178.6132474948463
1226.2583,267.2918301655809
1228.1735,399.21093698260665
1230.0879,404.71390246520605
1232.0016,546.2940571405488
1233.9146,565.4947274886435
1235.8269,495.45923452660645
1237.7384,433.58089361658494
1239.6492,181.55301516617328
1241.5592,134.96890524715855
1243.4686,25.521868115800316
1245.3772,-34.34479332129558
1247.285,-88.58777641276538
1249.1922,-178.8134354027643
1251.0986,-177.27723954361863
1253.0042,-207.03287174141587
1254.9092,-89.28224390264222
1256.8134,27.174800324559328
1258.7169,232.8393092216793
1260.6196,357.81233079846425
1262.5216,619.6949107363325
1264.4229,757.9380911385451
1266.3234,897.0429079114401
1268.2232,964.6103893820109
1270.1223,1009.7415549068319
1272.0207,981.4874141964101
1273.9183,948.5489668638329
1275.8151,907.0272027073006
1277.7113,832.6231020395353
1279.6067,640.5376361029921
1281.5014,493.9717678139277
1283.3953,415.82645368325757
1285.2885,331.70264528217376
1287.181,265.3012900236354
1289.0727,370.47333200358116
1290.9637,339.56971266498294
1292.854,578.741369746087
1294.7435,758.2892375894953
1296.6323,997.6142447504244
1298.5204,1255.667312201229
1300.4077,1576.8993509381107
1302.2943,1773.4612594006176
1304.1802,1971.3539202593165
1306.0653,1838.1781984502013
1307.9497,1779.784939195728
1309.8333,1763.074969336587
1311.7162,1771.5490979156166
1313.5984,1955.9081163449664
1315.4798,2036.6027983212552
1317.3605,2254.333897982062
1319.2405,2449.452149098928
1321.1197,2558.458262900087
1322.9982,2489.252926119254
1324.876,2562.336799905577
1326.753,2544.1605205157175
1328.6293,2644.4746985829916
1330.5048,2798.9299192990875
1332.3796,2757.3767414109825
1334.2537,2785.815695676378
1336.127,2756.3972852791994
1337.9996,2717.121985545229
1339.8714,2655.2402442362836
1341.7426,2601.6524819429687
1343.6129,2656.9090927034813
1345.4826,2567.660444539535
1347.3515,2575.356878903731
1349.2196,2570.6987115720767
1351.087,2606.7862325669994
1352.9537,2695.7197062039704
1354.8197,2879.249370730613
1356.6849,3088.0254374373835
1358.5493,3162.248088822278
1360.4131,3175.117476503019
1362.276,3119.7837204748794
1364.1383,2963.946908981965
1365.9998,2712.2570990705717
1367.8606,2425.5643181475316
1369.7206,2261.9185664970937
1371.5799,2102.5698201479026
1373.4384,1983.1180325094138
1375.2962,1889.0631359653926
1377.1533,1623.655043068422
1379.0096,1308.843647480462
1380.8652,1078.6288266269476
1382.7201,851.2104448448808
1384.5742,622.0383556849738
1386.4275,495.5124041858435
1388.2802,383.68242916572854
1390.132,257.1482644877651
1391.9832,288.20974017827757
1393.8336,174.11668369208928
1395.6832,151.0689196019557
1397.5322,90.46627073948548
1399.3803,78.1085584256034
1401.2278,9.845603076588304
1403.0745,-12.87277567233832
1404.9204,-62.79675828440668
1406.7656,16.673603376162646
1408.6101,-42.161115215243626
1410.4538,-47.600338749984076
1412.2968,7.706929270108958
1414.139,-16.18783912943036
1415.9805,73.51682799987975
1417.8213,136.2725643230333
1419.6613,265.2810027698324
1421.5006,491.6937749073877
1423.3391,786.1625096499993
1425.1769,1125.788830995025
1427.0139,1681.924355078234
1428.8502,2309.920686777503
1430.6858,2886.8794141514954
1432.5206,3268.6521021596636
1434.3547,3584.390286892689
1436.188,3671.595471754761
1438.0206,3698.219124306168
1439.8524,3547.6126753912577
1441.6835,3516.8275188721964
1443.5139,3393.2150131350463
1445.3435,3277.02648139761
1447.1724,3317.31321294553
1449.0005,3289.7264642942137
1450.8279,3189.0674587859103
1452.6545,3197.9873868656287
1454.4804,3307.3374070877107
1456.3056,3284.41864602665
1458.13,3232.132197183564
