RamanShift,CorrectedData
1459.9536,3098.1291212154065
1461.7766,2727.760446457796
1463.5987,2323.5271702651007
1465.4202,2006.9302627140714
1467.2409,1646.3206706462188
1469.0608,1423.2993208337466
1470.88,1163.6171235856818
1472.6984,1034.7749749780523
1474.5161,776.0237594507271
1476.3331,712.8143510958434
1478.1493,578.9476162453102
1479.9648,563.2244141029078
1481.7795,497.84559808294944
1483.5935,481.1120159675156
1485.4067,481.9745105602524
1487.2192,467.88391985367707
1489.031,436.7910770205963
1490.842,416.3968105549684
1492.6522,455.6019445828715
1494.4618,418.1072990664434
1496.2705,446.3636894118099
1498.0785,449.9219268440356
1499.8858,445.3328181245379
1501.6924,442.8471655155481
1503.4981,504.5657668259628
1505.3032,478.5894154362395
1507.1075,511.16889968117175
1508.911,534.9050031096449
1510.7138,507.8485041588792
1512.5159,408.8501759170322
1514.3172,397.31078639378757
1516.1178,339.4810995103471
1517.9176,406.411875214817
1519.7166,323.55387006052115
1521.515,341.85783653665567
1523.3126,389.17452389690516
1525.1094,339.2546779764052
1526.9055,367.84904071852
1528.7008,303.00835067411026
1530.4954,233.13334271554777
1532.2893,314.5247486851331
1534.0824,208.4832980938554
1535.8747,301.70971730746896
1537.6663,258.25473060691365
1539.4572,217.16905925604078
1541.2473,253.35342193616452
1543.0367,242.25853515690687
1544.8253,201.63511289438247
1546.6132,274.0838667021271
1548.4003,234.20550611732688
1550.1867,254.95073793636038
1551.9723,278.92026661355703
1553.7572,365.01479405376085
1555.5414,381.8350193726037
1557.3247,402.08163803559
1559.1074,441.80534168989107
1560.8893,473.406817961888
1562.6705,548.8367500599234
1564.4509,652.595816458288
1566.2305,706.8846901428951
1568.0094,903.2540375737153
1569.7876,1004.3045181418638
1571.565,1093.33678220593
1573.3417,1157.451470081458
1575.1176,1179.599211150642
1576.8928,1205.4306232211857
1578.6672,1136.846312304795
1580.4409,1023.9468723588907
1582.2138,850.732885972433
1583.986,742.6049254949176
1585.7575,686.2135547685393
1587.5282,590.4093302094443
1589.2981,636.4428013716788
1591.0673,543.9645119051856
1592.8358,542.1249990955148
1594.6035,561.0247947885618
1596.3704,501.5644254089857
1598.1366,510.9444117711937
1599.9021,581.4152696739475
1601.6668,576.5775098065969
1603.4308,600.1316370443456
1605.194,724.4281504966311
1606.9564,815.3675432715645
1608.7182,940.2503012329944
1610.4791,1090.4769020910899
1612.2394,1183.1978141535146
1613.9988,1403.4634948231796
1615.7576,1641.0243896710235
1617.5156,1897.6809302333677
1619.2728,2188.433531636292
1621.0293,2365.0325900291027
1622.785,2419.678479676768
1624.54,2379.67155119394
1626.2942,2281.8121309984926
1628.0477,2001.700521711613
1629.8005,1773.3370031363447
1631.5525,1575.3218350587522
1633.3037,1360.9552595315363
1635.0542,1222.5375028541966
1636.804,1092.8187777166895
1638.553,981.9492845836285
1640.3013,956.6792129914429
1642.0488,915.1087426570703
1643.7955,910.8880437306943
1645.5416,943.3672772114041
1647.2868,992.5965949894307
1649.0313,1063.576139521334
1650.7751,1212.8060433377032
1652.5181,1402.886428333375
1654.2604,1607.0674042751343
1656.0019,1940.7490669009203
1657.7427,2348.7814958780073
1659.4828,2728.664751466171
1661.222,3006.8488704373813
1662.9606,3067.6838622769683
1664.6984,2955.0697064017804
1666.4354,2696.156351551839
1668.1717,2241.393716916482
1669.9072,1771.7316947234794
1671.642,1464.0201547866818
1673.3761,1207.258949202631
1675.1094,980.3979154276749
1676.8419,806.2868788455744
1678.5737,658.5256550361337
1680.3048,586.6140515163061
1682.0351,473.7018692177953
1683.7646,426.588903206175
1685.4934,399.6249438100058
1687.2215,373.25977709196377
1688.9488,334.5431851184949
1690.6754,223.97494622343947
1692.4012,285.35483539522465
1694.1263,255.38262538253184
1695.8506,246.45808608051448
1697.5742,231.28098483050417
1699.297,253.55108650927286
1701.0191,185.51815368079406
1702.7404,153.23194637354754
1704.461,72.44222276083019
1706.1808,72.89873948362583
1707.8999,71.95125245850431
1709.6182,74.29951687304856
1711.3358,95.19328719535406
1713.0527,46.08231715051079
1714.7688,58.21635951168355
1716.4841,-4.804833408761624
1718.1987,78.41849011936574
1719.9126,22.636129826560136
1721.6257,40.64788465912534
1723.338,75.40355333702246
1725.0496,1.3529341737339564
1726.7605,31.495824728708612
1728.4706,-9.167977452127161
1730.18,-44.53867513779733
1731.8886,-2.6163795092415967
1733.5964,-20.55075680603477
1735.3036,-6.391447130125016
1737.0099,22.06211471858478
1738.7156,38.71055779072594
1740.4204,-15.945489083680513
1742.1246,12.444602538291292
1743.8279,10.531620394996935
1745.5306,20.366352100350923
1747.2325,42.4995851629501
1748.9336,24.332106887741247
1750.634,-17.88529584531352
1752.3336,68.09816360043988
1754.0325,49.933450535751035
1755.7307,59.92152959039231
1757.4281,109.41336489481728
1759.1247,111.80991998027457
1760.8206,103.11215728388561
1762.5158,140.72103812467685
1764.2102,103.68752279056571
1765.9039,87.91257016225973
1767.5968,113.8971380835992
1769.289,103.34218351930758
1770.9804,118.148662295147
1772.6711,140.26752920345461
1774.361,159.6997378550859
1776.0502,154.04624045823584
1777.7386,157.75798762409067
1779.4263,136.43592842336875
1781.1132,202.68101034921347
1782.7994,185.34417953037882
1784.4849,167.67638006881134
1786.1696,174.07855421300337
1787.8535,213.80164253468502
1789.5367,187.4465838648157
1791.2192,257.1643148963449
1792.9009,219.45577044775564
1794.5818,208.87188276589222
1796.2621,219.51358190304381
1797.9415,220.53179582279154
1799.6202,229.47745029358157
1801.2982,258.45146887854025
1802.9755,291.9547728460366
1804.6519,296.4382808799255
1806.3277,235.75290874452548
1808.0027,198.24956923977334
1809.6769,275.4791728080945
1811.3504,255.09262790942557
1813.0231,246.54084024891927
1814.6951,254.5247129807958
1816.3664,296.54514679387285
1818.0369,310.4530398317256
1819.7067,332.9992872724779
1821.3757,329.5347811897227
1823.044,346.56041032707253
1824.7115,308.0270601327975
1826.3783,338.98561258957125
1828.0443,326.8369465998094
1829.7096,341.13193767607845
1831.3741,370.0214580625925
1833.0379,379.90637659225285
1834.701,365.8875583977406
1836.3633,355.51586481268714
1838.0248,358.2421535118465
1839.6856,367.71727861483305
1841.3457,412.5920906588435
1843.005,415.8674365038987
1844.6636,432.69415888410913
1846.3214,422.7730963749218
1847.9785,467.4550832248369
1849.6349,460.24094945464276
1851.2904,486.3815204105704
1852.9453,470.32761683645003
1854.5994,438.0300546123035
1856.2528,532.9896449148782
1857.9054,526.7071945406315
1859.5572,525.6335049561276
1861.2083,540.0693723608638
1862.8587,546.5155876980098
1864.5084,551.772936510044
1866.1572,520.9421988742888
1867.8054,502.8741493503421
1869.4528,536.019557288384
1871.0994,545.5291870098554
1872.7453,572.8537974760129
1874.3905,558.9941421928215
1876.0349,538.000968937702
1877.6786,575.7750198981448
1879.3215,607.8170318816356
1880.9637,603.8277359379044
1882.6051,605.9578570385202
1884.2458,621.3081141167731
1885.8858,578.4792200463871
1887.525,593.1218814880067
1889.1634,596.436799317491
1890.8011,593.7246684794882
1892.4381,610.0361779542927
1894.0743,597.9220107849505
1895.7098,620.0328439141576
1897.3446,630.3193483053965
1898.9786,620.9821887218313
1900.6118,677.3720236234367
1902.2443,604.289505260369
1903.8761,604.8852791090667
1905.5071,582.6599846030786
1907.1374,557.5642551271085
1908.7669,572.0987182392691
1910.3957,619.663995922032
1912.0237,532.360704436891
1913.651,568.7894538487017
1915.2776,567.4008488987238
1916.9034,537.6454886403317
1918.5285,510.72396645289155
1920.1528,494.2368703393149
1921.7764,526.8347831952797
1923.3992,523.4682829740959
1925.0213,466.9379423607388
1926.6427,447.2443288054965
1928.2633,465.7880050892909
1929.8832,486.76952952060856
1931.5023,456.5394557500513
1933.1207,469.0983325605339
1934.7383,490.29670416957924
1936.3552,458.2351101037384
1937.9714,449.7140849865864
1939.5868,442.9341588593652
1941.2015,432.44585726617333
1942.8154,414.3997013217795
1944.4286,403.24620781649537
1946.041,384.7358893966357
1947.6528,390.6692546760696
1949.2637,372.74680842131056
1950.8739,363.96905149218946
1952.4834,369.1864810210809
1954.0921,387.89959050066136
1955.7001,372.9088697317602
1957.3074,386.66480463621156
1958.9139,347.91787740676045
1960.5197,352.4685663695145
1962.1247,358.9673463714025
1963.729,303.3146887346811
1965.3325,306.9610611919343
1966.9353,332.1069284426103
1968.5374,306.6527521165499
1970.1387,303.8989905225335
1971.7393,284.79609890281245
1973.3392,302.1945294606612
1974.9383,300.3447315513986
1976.5366,257.4471515083969
1978.1342,256.15223266159046
1979.7311,277.51041576644275
1981.3273,275.4721390169034
1982.9227,267.13783783182043
1984.5173,244.35794487532257
1986.1112,230.28289014016264
1987.7044,255.0631011755122
1989.2968,254.84900322772592
1990.8885,239.64101899253
1992.4795,243.13956861715997
1994.0697,219.59506985245207
1995.6592,243.15793801785185
1997.2479,219.62858623685497
1998.8359,241.55742520138665
2000.4232,231.89486340709664
2002.0097,222.54130693407024
2003.5955,198.59715954344938
2005.1805,231.71282277096907
2006.7648,205.13869616639204
2008.3484,218.62517696236682
2009.9312,262.22266034014683
2011.5133,229.2315392947421
2013.0946,212.25220419893412
2014.6752,199.33504313319827
2016.2551,214.38044205548977
2017.8342,241.13878493041375
2019.4126,211.21045357877847
2020.9902,213.94582740999795
2022.5672,202.0952837213954
2024.1433,202.35919767083396
2025.7188,204.2379423952334
2027.2935,186.18188900792484
2028.8674,171.59140657986427
2030.4406,180.01686232019347
2032.0131,161.65862172214838
2033.5849,168.81704847879882
2035.1559,196.8925046666336
2036.7261,211.3853506739797
2038.2957,181.64594492023753
2039.8645,189.52464371096175
2041.4325,239.12180153524787
2042.9998,213.53777098694627
2044.5664,214.22290226869154
2046.1323,202.27754344774985
2047.6974,198.85204044915736
2049.2617,205.9967371751809
2050.8254,227.7119755395761
2052.3883,242.49809539613307
2053.9504,219.4054343215248
2055.5118,248.7343274674513
2057.0725,208.4851077915573
2058.6325,203.15810576415242
2060.1917,196.50364977068966
2061.7502,223.32206616505027
2063.3079,200.01367933609072
2064.8649,188.82881143944724
2066.4212,224.4177826306277
2067.9767,190.13091117685326
2069.5315,170.1185131011698
2071.0856,175.630902525314
2072.6389,170.3183918698469
2074.1915,154.03129179901953
2075.7433,117.11991127391411
2077.2945,120.83455771528406
2078.8448,146.4255373727019
2080.3945,111.34315528738443
2081.9434,143.98771503630633
2083.4916,135.5595190830063
2085.039,127.75886845114292
2086.5857,133.18606280879249
2088.1317,152.4414005464405
2089.677,130.77517872271983
2091.2215,130.43769287184932
2092.7652,134.67923722030355
2094.3083,131.30010469018544
2095.8506,150.40058685680924
2097.3921,162.73097398249683
2098.933,173.19155482556016
2100.4731,174.18261651701505
2102.0124,191.05444445596368
2103.5511,185.907322299694
2105.089,178.69153179494515
2106.6261,176.55735282938804
2108.1626,191.15506350377927
2109.6983,174.7849401533149
2111.2332,190.7472572016386
2112.7675,204.14228732454922
2114.301,190.97030129038103
2115.8337,193.13156782604528
2117.3657,195.5763537487628
2118.897,194.8549239444401
2120.4276,191.91754134322582
2121.9575,183.9644669267227
2123.4866,187.7459597573661
2125.0149,187.31227705794936
2126.5426,177.91367417381662
2128.0695,190.00040457719297
2129.5956,186.87271996116579
2131.1211,202.98087011882217
2132.6458,209.92510297452645
2134.1698,206.80566442283452
2135.693,187.82279825905607
2137.2155,211.32674621044316
2138.7373,213.3677481260229
2140.2584,203.09604174155265
2141.7787,203.21186265912365
2143.2983,193.61544444986794
2144.8171,173.40701865280334
2146.3353,182.5368148707921
2147.8527,174.70506097263024
2149.3693,194.3119830017513
2150.8853,212.55780525454338
2152.4005,177.54275008427248
2153.9149,183.8670377186345
2155.4287,158.13088660989615
2156.9417,194.38451337166134
2158.454,165.17813303622734
2159.9655,198.4619586920453
2161.4764,199.1862017757885
2162.9865,185.95107173951692
2164.4958,197.15677604343182
2166.0045,187.90352028822326
2167.5124,181.34150810302162
2169.0195,183.87094123792667
2170.526,209.89201962961852
2172.0317,210.05494137607639
2173.5367,216.35990247636073
2175.0409,191.1070968289905
2176.5445,231.04671616888572
2178.0473,202.92895031990247
2179.5494,195.15398679543068
2181.0507,185.52201107957808
2182.5513,181.13320670491612
2184.0512,190.38775534879915
2185.5504,189.43583687725095
2187.0488,164.27762925242405
2188.5465,161.11330854211155
2190.0435,154.7430491713394
2191.5397,165.2670239540048
2193.0353,161.08540415657353
2194.5301,145.4983593928455
2196.0241,147.206057665775
2197.5175,176.608665523333
2199.0101,148.15634804143065
2200.502,144.39926852989902
2201.9931,112.18758881700705
2203.4835,125.27146928703223
2204.9733,114.95106920237777
2206.4622,148.82654657273997
2207.9505,116.49805825830481
2209.438,117.21575963099895
2210.9248,112.92980489776801
2212.4109,112.24034709340322
2213.8962,113.79753812340186
2215.3809,133.80152877086311
2216.8648,119.3024686809058
2218.3479,111.10050616063654
2219.8304,95.49578832413863
2221.3121,87.53846117449211
2222.7931,103.67866975981815
2224.2733,112.76655825285889
2225.7529,114.85226978956871
2227.2317,98.18594637824026
2228.7098,109.46772887865154
2230.1872,91.29775716872427
2231.6638,86.47617003170217
2233.1397,81.20310533785869
2234.6149,76.37870009269773
2236.0894,90.20309048970194
2237.5632,114.5764119585674
2239.0362,81.24879902696284
2240.5085,77.72038507679736
2241.9801,60.79130267749588
2243.4509,81.16168362128155
2244.921,78.131659092468
2246.3904,68.35135946375067
2247.8591,56.87091432651414
2249.3271,64.84045258863353
2250.7943,48.260102589278176
2252.2608,76.9299920192143
2253.7266,64.6502480866111
2255.1917,56.17099723033607
2256.656,76.29236524275984
2258.1197,53.664477354541305
2259.5826,66.3374580334239
2261.0447,65.86143121050372
2262.5062,63.6865201535029
2263.9669,75.86284747153513
2265.4269,92.29053513685358
2266.8862,85.81970436308984
2268.3448,79.55047544097215
2269.8026,106.78296780303572
2271.2598,66.2173000863113
2272.7162,67.30358986000374
2274.1719,53.94195403114736
2275.6268,84.88250883374712
2277.0811,89.57536996238832
2278.5346,80.92065226283466
2279.9874,99.91846968509617
2281.4395,102.76893536998159
2282.8908,89.32216145911207
2284.3414,106.12825906642229
2285.7914,90.7873384126242
2287.2406,93.74950865715073
2288.689,104.91487805156066
2290.1368,116.08355390992165
2291.5838,122.15564249715317
2293.0302,106.98124891734369
2294.4758,75.86047705302371
2295.9206,59.19342971691913
2297.3648,88.88020896315174
2298.8082,88.97091625391295
2300.251,101.9156521625955
2301.693,94.8145163728841
2303.1343,119.11760754930947
2304.5748,93.92502340825922
2306.0147,93.38686047495048
2307.4538,85.75321433534555
2308.8922,100.32417964153956
2310.3299,103.69985018809712
2311.7669,95.93031876634177
2313.2031,70.96567713060085
2314.6387,76.00601607590306
2316.0735,76.50142568762294
2317.5076,100.60199529108195
2318.941,100.1078134465888
2320.3737,92.41896770843505
2321.8056,85.93554462983138
2323.2369,95.7576298398053
2324.6674,75.63530810802513
2326.0972,91.61866324658604
2327.5263,85.40777831123341
2328.9547,88.05273544151987
2330.3823,87.25361592292757
2331.8092,86.96050016041227
2333.2355,85.87346768639418
2334.661,89.6925971636947
2336.0858,101.91796639640143
2337.5098,98.84965229167847
2338.9332,101.43773073750799
2340.3558,102.13227663337784
2341.7778,96.63336386440005
2343.199,93.39106529436685
2344.6195,108.70545282073999
2346.0393,104.92659740707222
2347.4583,114.25456892986222
2348.8767,116.78943621634517
2350.2943,103.03126695120773
2351.7113,107.83012765124568
2353.1275,111.28608380293554
2354.543,107.84919981446092
2355.9578,117.21953898115225
2357.3718,103.49716351985171
2358.7852,78.83213447520575
2360.1978,86.02451185689915
2361.6098,93.87435488629217
2363.021,87.53172192450256
2364.4315,94.89667039390952
2365.8413,94.36925684157814
2367.2504,105.24953686560457
2368.6587,84.78756512039308
2370.0664,78.58339520785648
2371.4733,94.13707988203714
2372.8795,75.94867111113763
2374.285,72.31821992199275
2375.6899,61.79577658195467
2377.0939,64.83139063519866
2378.4973,57.97511100794418
2379.9,59.3769859781014
2381.3019,49.03706324383438
2382.7032,57.55538990954028
2384.1037,59.1320125892571
2385.5035,44.41697732146531
2386.9027,54.16032955332594
2388.3011,40.362114287826444
2389.6987,52.422375986358475
2391.0957,55.99115870669493
2392.492,45.51850598238025
2393.8876,44.70446078705345
2395.2824,26.499065639166474
2396.6765,39.15236261013433
2398.07,25.414393506372562
2399.4627,39.43519974277751
2400.8547,48.16482248010061
2402.246,31.70330248474329
2403.6366,13.850680041453415
2405.0265,29.45699511795192
2406.4156,18.3222875434426
2407.8041,20.3465968525702
2409.1918,20.529962396755764
2410.5789,21.72242332395399
2411.9652,29.7740185768248
2413.3508,33.43478688080404
2414.7358,43.45476666358854
2416.12,14.433996018529342
2417.5035,12.872512604430085
2418.8863,12.270353935756248
2420.2684,6.12755739825343
2421.6497,4.844160254961025
2423.0304,1.3201997076444059
2424.4104,0.1557129096299832
2425.7896,3.8507370010438535
2427.1682,7.005307566439569
2428.546,5.119460151863223
2429.9232,4.493230233310896
2431.2996,11.526653235582671
2432.6753,24.719764538552226
2434.0503,9.222599406828522
2435.4246,3.8851928578255865
2436.7982,-0.44242018326758625
2438.1711,-1.3602048301099785
2439.5433,1.481878223415606
2440.9148,0.5338818718682887
2442.2856,5.795858994992614
2443.6557,5.867862467192026
2445.025,13.949945104910967
2446.3937,10.942159665917643
2447.7617,17.144558768482966
2449.1289,9.207194921458722
2450.4955,18.83012046225076
2451.8613,24.06338763619715
2453.2265,28.05704850033635
2454.5909,18.661154871075723
2455.9546,36.225758284252606
2457.3177,34.500910089094305
2458.68,17.986661272570018
2460.0416,57.683062476641226
2461.4025,48.74016416340373
2462.7627,22.75801621812525
2464.1222,31.436668038672906
2465.4811,42.3261687953368
2466.8392,36.92656734404136
2468.1966,40.58791211745074
2469.5533,34.91025117896788
2470.9093,52.093632186114974
2472.2645,60.388102447316214
2473.6191,61.04370875006134
2474.973,63.7104972779598
2476.3262,59.53851360418548
2477.6787,56.627802664809224
2479.0305,53.52840880051508
2480.3816,42.69037578571215
2481.7319,55.01374685952487
2483.0816,43.99856483417716
2484.4306,69.69487197175567
2485.7789,35.4027100943631
2487.1264,45.7221203271547
2488.4733,36.80314344125918
2489.8195,29.395819750583087
2491.165,36.050189201006106
2492.5097,37.86629144444896
2493.8538,36.84416577233105
2495.1972,35.03385109741157
2496.5398,22.88538596401031
2497.8818,19.998808566107982
2499.2231,26.224156868836417
2500.5637,28.761468637338567
2501.9035,32.01078137451623
2503.2427,34.82213229566014
2504.5812,25.945558295954015
2505.919,23.331095922362238
2507.256,46.928781462395364
2508.5924,29.538650970257095
2509.9281,36.01074003086205
2511.2631,27.895083933740352
2512.5974,18.491717608313138
2513.9309,32.10067570505316
2515.2638,21.2719926895179
2516.596,47.855702706256125
2517.9275,27.051839687099346
2519.2583,35.71043708532352
2520.5884,27.831528083688227
2521.9178,38.21514550785287
2523.2465,40.56132190516291
2524.5745,28.92008944081499
2525.9018,32.041479874394554
