RamanShift,CorrectedData
2527.2284,25.275524676285386
2528.5543,25.12225499645956
2529.8796,14.481701732133388
2531.2041,31.953895529303736
2532.5279,44.23886688915263
2533.851,46.63664599332242
2535.1735,56.2972625810703
2536.4952,54.520745925286064
2537.8163,47.457124735888556
2539.1366,31.156427177590558
2540.4562,43.91868094053552
2541.7752,42.04391340330403
2543.0935,35.73215150528995
2544.411,54.73342176544929
2545.7279,63.24775034541926
2547.0441,76.52516285950423
2548.3596,57.06568428953233
2549.6744,71.66933885208118
2550.9885,76.23615019307272
2552.3019,65.86614124173593
2553.6146,64.40933416493908
2554.9266,71.01575047088818
2556.2379,75.88541102369845
2557.5485,76.56833597732839
2558.8585,75.21454472688401
2560.1677,82.47405590179369
2561.4762,81.14688737933466
2562.7841,83.233056212046
2564.0913,83.23257864099878
2565.3977,81.34547007492938
2566.7035,75.3717450902518
2568.0086,100.56141744992783
2569.313,109.16450016320232
2570.6167,103.73100523370567
2571.9197,104.16094357342536
2573.222,120.10432505704193
2574.5236,102.91115851762243
2575.8246,103.08145158719526
2577.1248,93.46521086867824
2578.4244,119.36244193417406
2579.7232,122.17314942113399
2581.0214,123.34733677338863
2582.3189,134.58500621303665
2583.6157,141.63615872870514
2584.9118,131.3007939631716
2586.2072,151.32891014285542
2587.5019,147.7205041811676
2588.7959,156.9755714782318
2590.0893,144.89410595696654
2591.3819,150.87609997053687
2592.6739,138.17154442316587
2593.9652,158.93042871031776
2595.2557,151.40274084574185
2596.5456,152.3384672538832
2597.8348,150.53759284516036
2599.1234,151.25010100660893
2600.4112,158.9259736198901
2601.6983,172.76519105416492
2602.9848,166.46773208933564
2604.2705,160.23357377765433
2605.5556,170.21269150669423
2606.84,160.75505906169792
2608.1237,158.41064852578074
2609.4067,165.32943037451014
2610.689,153.5113734993488
2611.9707,161.1564451384652
2613.2516,151.96461099491535
2614.5319,147.78583516019262
2615.8115,144.57008020614603
2617.0903,144.76730722676803
2618.3685,153.42747587034728
2619.6461,147.90054433750265
2620.9229,152.2864692945791
2622.199,151.33520592891455
2623.4745,149.39670790498485
2624.7493,137.07092737391395
2626.0234,150.55781499286059
2627.2968,163.90732004827623
2628.5695,149.61939032103373
2629.8415,144.79397195293586
2631.1128,159.43100958958985
2632.3835,148.2804464286678
2633.6535,148.24222407352954
2634.9228,153.9162826447332
2636.1914,158.00256078041434
2637.4593,158.55099557954782
2638.7265,134.86152256108426
2639.9931,146.48407565846583
2641.259,151.9685874565198
2642.5242,133.76498907523455
2643.7887,148.6732101149155
2645.0525,149.14317883821536
2646.3156,129.77482202105853
2647.5781,142.11806494793723
2648.8398,140.4228316055969
2650.1009,131.93904455960592
2651.3613,132.96662497130364
2652.6211,133.95549268263926
2653.8801,141.65556620589814
2655.1385,152.11676271381089
2656.3961,134.63899796255282
2657.6531,129.32218618713046
2658.9094,139.01624027616435
2660.1651,158.7210718250535
2661.42,146.13659103903387
2662.6743,142.16270653613356
2663.9279,150.39932547301578
2665.1808,148.49635358471755
2666.433,155.25369510228393
2667.6846,144.1712527717964
2668.9354,159.1489277868004
2670.1856,168.98661989913012
2671.4351,186.634227269132
2672.6839,176.5916463672877
2673.9321,168.45877179773697
2675.1795,165.08549639870307
2676.4263,168.22171132382323
2677.6724,170.41730607588192
2678.9179,178.22216847544632
2680.1626,178.38618463891225
2681.4067,175.05923890045415
2682.6501,182.54121381038726
2683.8928,169.83199016843378
2685.1348,179.48144694890675
2686.3761,176.08946142779814
2687.6168,166.2559090862876
2688.8568,161.2306636446608
2690.0961,149.0135971606453
2691.3348,164.55458007966263
2692.5727,158.10348135699837
2693.81,163.61016830239214
2695.0466,151.17450664455032
2696.2826,153.4463604760781
2697.5178,154.2255923778357
2698.7524,166.21206339622108
2699.9863,167.35563303537856
2701.2195,160.10615913733363
2702.452,160.11349787055656
2703.6839,170.42750380245616
2704.9151,156.998029899308
2706.1456,162.22492742311283
2707.3755,175.2080460658915
2708.6046,184.8472338974168
2709.8331,190.74233723538168
2711.0609,198.6432005490085
2712.2881,198.39966640009743
2713.5145,212.7615753640173
2714.7403,230.6287660321409
2715.9654,226.25107486822662
2717.1899,230.27833602974488
2718.4136,248.51038141165668
2719.6367,254.34704060614058
2720.8591,265.03814072027126
2722.0809,278.28350631765306
2723.3019,271.33295931150974
2724.5223,280.9363188322295
2725.7421,277.09340129687234
2726.9611,298.95402031313483
2728.1795,288.8179867177796
2729.3972,283.43510835803045
2730.6142,266.7551901929312
2731.8306,260.47803434717525
2733.0462,244.90344027790502
2734.2612,215.8812048374823
2735.4756,203.36112242923605
2736.6892,189.54298529768403
2737.9022,177.27658365373304
2739.1145,147.81170581286187
2740.3262,140.79813831778392
2741.5372,126.73566623309671
2742.7475,112.62407321541764
2743.9571,106.21314165400872
2745.1661,100.202652811892
2746.3744,104.1423868899592
2747.582,85.58212308707698
2748.7889,68.42163956068862
2749.9952,57.160713612417794
2751.2008,55.199121859672914
2752.4057,48.13664034825547
2753.61,52.92304457197679
2754.8136,50.80810954328285
2756.0165,45.99160974538904
2757.2188,35.42331915343061
2758.4204,30.453011282629404
2759.6213,53.280459293973536
2760.8215,43.155436043924055
2762.0211,31.777713856138234
2763.22,32.99706462271956
2764.4182,29.0132599179949
2765.6158,19.12607098632202
2766.8127,14.135268781926925
2768.009,21.040624067774388
2769.2045,6.391907465479335
2770.3994,6.638889386249275
2771.5936,-0.0686598226247952
2772.7872,-7.680969880239672
2773.9801,-16.44826981978167
2775.1723,-12.520711941547006
2776.3639,-21.698284227617478
2777.5548,-11.880849578162724
2778.745,-8.018054127493997
2779.9346,-14.459425320236278
2781.1235,-13.704410500654149
2782.3117,-11.702312563354553
2783.4992,-7.902297495884113
2784.6861,-26.30341437968673
2785.8723,-4.05463335225636
2787.0579,-4.5046617799773685
2788.2428,7.047833476552796
2789.427,8.654230558306608
2790.6106,12.715907535779479
2791.7935,27.434242392924716
2792.9757,23.21061298653808
2794.1573,28.796396899072306
2795.3382,50.59297148087671
2796.5184,72.45171379433555
2797.698,71.8240003959047
2798.8769,85.71120711752383
2800.0551,90.26470907289308
2801.2327,99.88588051860097
2802.4096,123.52609480859041
2803.5859,146.43672429794333
2804.7615,161.56914010648165
2805.9364,198.17471188966147
2807.1106,212.8548076872455
2808.2842,236.6607935572515
2809.4572,270.04403342914793
2810.6294,310.80588886579903
2811.801,351.6477187296282
2812.972,383.8708787750006
2814.1423,422.82672123980524
2815.3119,475.41659452322324
2816.4808,507.99184279616634
2817.6491,543.3538054753815
2818.8167,615.6538168976958
2819.9837,649.7932059664008
2821.15,702.923295428249
2822.3157,734.3954015320633
2823.4807,770.2108334974316
2824.645,825.9208931999906
2825.8086,863.1768748132693
2826.9716,888.6300642515866
2828.134,918.7317387974963
2829.2957,972.18316684725
2830.4567,996.5856076097848
2831.617,1010.6403105722061
2832.7767,1023.9485152557659
2833.9358,1017.0114510753122
2835.0941,1003.3303372062096
2836.2519,1000.9563826537074
2837.4089,981.6907863897525
2838.5653,979.1847373767298
2839.7211,970.2894147601164
2840.8761,977.3059878935435
2842.0306,1006.9356164277474
2843.1843,1028.6294502404073
2844.3374,1097.5386291398454
2845.4899,1145.4142826480909
2846.6417,1214.157529311786
2847.7928,1282.7694762234319
2848.9433,1364.8512183339553
2850.0931,1466.353837766588
2851.2422,1522.6784029960504
2852.3907,1602.4259678335256
2853.5385,1664.0975708634132
2854.6857,1716.3442346458542
2855.8323,1777.2169651000142
2856.9781,1805.2667509816188
2858.1233,1865.0945632742223
2859.2679,1906.001354908715
2860.4118,1958.1380601650403
2861.555,1979.1555942631285
2862.6976,2007.0048528415302
2863.8395,2025.5867117472403
2864.9808,2058.6520267572055
2866.1214,2073.0516333925066
2867.2614,2100.6363465877034
2868.4007,2108.7569605468416
2869.5393,2101.5642484676027
2870.6773,2112.3589624601
2871.8146,2137.1918336188037
2872.9513,2138.263571914597
2874.0874,2117.6248659464427
2875.2227,2111.9263829306697
2876.3574,2097.96876890736
2877.4915,2065.102648797332
2878.6249,2043.1286265417166
2879.7577,2018.947285430617
2880.8898,2006.4091883228534
2882.0212,1980.7148778877727
2883.152,1974.51487673063
2884.2821,1961.4596876495314
2885.4116,1931.9997936974355
2886.5405,1945.7856583127038
2887.6686,1968.3177256137014
2888.7962,1979.1464202609359
2889.923,1964.2221472317397
2891.0493,1975.5952917119807
2892.1748,1981.866219245307
2893.2997,1996.9352756194126
2894.424,2023.202786803331
2895.5476,2034.5690587967429
2896.6706,2055.0343773673026
2897.7929,2072.6490079369723
2898.9145,2110.313195377373
2900.0355,2140.6271638336366
2901.1559,2158.991116347762
2902.2756,2202.055234555478
2903.3946,2220.6696785026043
2904.513,2260.834586214408
2905.6308,2293.700073509459
2906.7479,2315.016233597984
2907.8643,2336.333136753209
2908.9801,2362.4508300981997
2910.0953,2363.0693373926897
2911.2098,2348.338658771904
2912.3236,2355.608770740376
2913.4368,2323.6796263192527
2914.5494,2330.951154973596
2915.6613,2288.6732629316707
2916.7725,2271.2458331122307
2917.8831,2239.3187255473003
2918.9931,2208.2417775564445
2920.1024,2189.9648040660404
2921.211,2171.337597920051
2922.319,2146.8599300627893
2923.4264,2144.2315497251934
2924.5331,2123.802184669602
2925.6391,2110.2715412160405
2926.7445,2117.23930444651
2927.8493,2103.3051383402985
2928.9534,2104.618685704303
2930.0569,2084.8795683123694
2931.1597,2068.787386892156
2932.2619,2067.191721322527
2933.3634,2070.2421307944714
2934.4643,2062.938153827064
2935.5645,2037.729308236957
2936.6641,2014.8150912114234
2937.763,1956.1449795604422
2938.8613,1924.6684299458425
2939.959,1876.6848794680054
2941.056,1799.5437459806271
2942.1523,1711.2944285705548
2943.248,1621.5863083291986
2944.3431,1529.9187492350263
2945.4375,1436.3410990506416
2946.5313,1350.5526902394602
2947.6244,1234.7028409014893
2948.7169,1140.3408556312088
2949.8087,1059.4160266760703
2950.8999,971.9776348801179
2951.9904,892.6249504932355
2953.0803,817.607234045531
2954.1696,767.8737371408633
2955.2582,708.1237032070198
2956.3462,658.4063679930505
2957.4335,615.22096016677
2958.5202,592.7667018119307
2959.6062,570.292808860074
2960.6916,556.3984913150766
2961.7764,548.6329534778872
2962.8605,524.6953940854705
2963.9439,510.635006388462
2965.0267,505.95097839054324
2966.1089,499.392492989047
2967.1905,506.8587280217962
2968.2714,504.0988563326898
2969.3516,502.2620456970394
2970.4312,508.74745884916956
2971.5102,507.65425350078385
2972.5885,509.5815822761126
2973.6662,506.9785927228429
2974.7432,517.1444272928472
2975.8196,511.42822336821155
2976.8954,497.8291131595781
2977.9705,501.8962237633086
2979.045,498.1286772974729
2980.1188,491.97559086117894
2981.192,452.4360765722487
2982.2645,452.70924162874906
2983.3364,436.29418870438644
2984.4077,394.14001594577553
2985.4783,374.9458171365901
2986.5483,354.51068211910354
2987.6177,319.9836969861319
2988.6864,290.813944285385
2989.7545,260.65050336473587
2990.8219,233.39245066391823
2991.8887,197.13886001616106
2992.9548,171.38880292076942
2994.0204,153.84134890565952
2995.0852,128.04556578486063
2996.1495,107.20051983398776
2997.2131,87.25527604820184
2998.276,69.70889835065827
2999.3383,51.51044979196047
3000.4,38.208992725623034
3001.4611,30.053588990057165
3002.5215,19.94330004158394
3003.5812,11.627187035989095
3004.6404,1.3043109296257853
3005.6989,0.27373256257635603
3006.7567,-5.115487238120181
3007.8139,-9.914287648160894
3008.8705,-8.923556739526703
3009.9264,-13.144083540465772
3010.9818,-13.376567932895455
3012.0364,-10.171578489338003
3013.0905,-15.779550150402429
3014.1439,-6.450816242628889
3015.1966,-0.7855524548523363
3016.2487,2.866129967746815
3017.3002,3.3541276276563394
3018.3511,9.378337098703128
3019.4013,13.338654921173088
3020.4509,16.434977541569197
3021.4998,20.017201273007572
3022.5481,25.885222264255162
3023.5958,33.1389364639067
3024.6428,34.278239561705504
3025.6892,42.953026916005
3026.735,44.66319354237635
3027.7802,54.808634026861114
3028.8247,59.089242508868665
3029.8685,64.20491257972242
3030.9118,78.65553723985431
3031.9544,85.64100884764696
3032.9963,91.86121897492853
3034.0376,92.56605833711637
3035.0783,104.90541673101518
3036.1184,113.12918302776984
3037.1578,121.78724504947138
3038.1966,135.02948948691972
3039.2348,130.8058018130423
3040.2723,139.2660661504725
3041.3092,137.31016531378577
3042.3455,135.2379807248974
3043.3811,135.54939243262083
3044.4161,136.99427913339002
3045.4505,136.5725181681454
3046.4842,135.93398550788493
3047.5173,122.92855575788155
3048.5498,136.00610216406892
3049.5816,126.01649674309499
3050.6128,118.00961015154678
3051.6434,121.88531178584674
3052.6734,115.7934698623211
3053.7027,124.13395137844361
3054.7314,117.45662217375389
3055.7594,112.71134684645244
3056.7868,109.29798882017394
3057.8136,106.91641039143974
3058.8398,111.26647276379174
3059.8653,104.04803607160784
3060.8902,107.46095933660195
3061.9145,102.25510054000756
3062.9381,97.43031658844927
3063.9612,100.88646336600084
3064.9835,99.42339578243343
3066.0053,96.3409677386536
3067.0264,89.18903214133422
3068.0469,75.76744093373895
3069.0668,77.02604516724125
3070.086,74.61469513554005
3071.1046,74.23324036207396
3072.1226,69.63152962413517
3073.1399,62.50941095668372
3074.1567,56.61673169836433
3075.1727,43.90333856272787
3076.1882,46.86907769715799
3077.203,37.863794810005516
3078.2173,29.987335140930213
3079.2308,30.78954355095476
3080.2438,32.47026460122822
3081.2561,20.679342545004943
3082.2678,16.56662131083641
3083.2789,17.581944620481067
3084.2893,7.425156030031303
3085.2991,7.346098919760948
3086.3083,4.1446165956918435
3087.3169,8.820552290385649
3088.3248,-4.126250805041877
3089.3321,4.754050412319486
3090.3388,-0.9386597333747773
3091.3449,1.2455030344907527
3092.3503,0.4564323697418331
3093.3551,-1.6559780862504567
3094.3593,1.3581607481252718
3095.3629,3.948754497701259
3096.3658,-4.084291226271262
3097.3681,-2.941070852028645
3098.3698,-2.1716380057379183
3099.3708,-4.076016932268885
3100.3713,-8.454210181827762
3101.3711,4.143820414788138
3102.3702,-2.7818025156591375
3103.3688,2.469043612154792
3104.3667,2.346509173761035
3105.364,6.050744520000649
3106.3607,-4.668100021750206
3107.3568,6.140125815377473
3108.3522,0.07561893257150132
3109.347,3.288576169619091
3110.3412,2.3291936108736877
3111.3348,4.697667307803613
3112.3277,5.994193288585393
3113.32,2.2689675344191755
3114.3117,12.572185966563495
3115.3028,13.504044483587336
3116.2932,16.264738858337694
3117.2831,15.304464728621383
3118.2723,13.123417569598246
3119.2608,20.12179270338322
3120.2488,21.699785320857472
3121.2361,21.45759041168435
3122.2229,22.4954027485295
3123.209,23.913416889482733
3124.1944,23.96182716767987
3125.1793,23.34082767712306
3126.1635,23.50061227219595
3127.1471,28.341374573874077
3128.1301,28.013307968126753
3129.1125,31.516605557509877
3130.0942,37.90146016444612
3131.0753,32.668064296192824
3132.0558,40.766610080992564
3133.0357,39.7472893204079
3134.015,35.860293408335224
3134.9936,34.805813341198245
3135.9716,34.83403975681813
3136.949,42.595162944957906
3137.9258,46.089372847040636
3138.902,44.41685897853796
3139.8775,48.577810394027665
3140.8524,40.172415703919285
3141.8267,45.80086303284452
3142.8004,47.513340103711016
3143.7735,49.51003418141795
3144.7459,50.59113205573124
3145.7178,57.90682002131672
3146.689,52.80728386692894
3147.6596,56.792708802254424
3148.6295,53.66327950890701
3149.5989,55.46918010057354
3150.5676,57.460594154308154
3151.5357,64.18770469247332
3152.5032,66.45069416282553
3153.4701,57.44974437124446
3154.4364,58.93503645910306
3155.402,65.90675099327689
3156.367,63.715067951291076
3157.3315,62.910166651603475
3158.2952,67.29222577552125
3159.2584,66.06142337525006
3160.221,69.81793683007334
3161.1829,68.61194285866026
3162.1442,67.69361748150084
3163.105,68.76313603296575
3164.065,72.72067317048976
3165.0245,73.41640286387633
3165.9834,72.30049835572228
3166.9416,77.57313215446072
3167.8993,78.78447604551943
3168.8563,88.18470103859525
3169.8127,75.42397735554027
3170.7684,80.85247433635979
3171.7236,82.97036056681944
3172.6782,82.12780382416014
3173.6321,91.62497105591936
3174.5854,84.36202838835672
3175.5381,85.48914103148229
3176.4902,87.95647335168587
3177.4417,94.86418886046596
3178.3926,93.4624501897564
3179.3428,97.8014190228493
3180.2924,89.73125610841231
3181.2415,96.60212121709912
3182.1899,97.91417322225061
3183.1377,96.06757003118662
3184.0848,100.51246857208525
3185.0314,97.84902481244893
3185.9773,103.27739371465549
3186.9227,102.59772926259245
3187.8674,108.31018440737355
3188.8115,108.36491107413516
3189.755,109.61206010491199
3190.6979,107.20178125808962
3191.6402,110.2842231959332
3192.5818,113.00953350869007
3193.5229,113.77785868376537
3194.4633,111.88934407846908
3195.4031,114.24413391233253
3196.3423,121.74237128599376
3197.2809,116.48419815764953
3198.2189,120.86975526807294
3199.1563,122.79918219319512
3200.0931,119.22261730024967
3201.0292,125.54019772847832
3201.9648,123.35205942489682
3202.8997,130.90833708111893
3203.834,125.30916415523781
3204.7677,127.45467279626335
3205.7008,130.79499390011375
3206.6333,128.73025708816056
3207.5652,132.31059067382546
3208.4964,136.03612168322763
3209.4271,133.30697581938034
3210.3571,137.0232774249356
3211.2865,138.9851495094759
3212.2154,141.1927137123509
3213.1436,141.89609028305887
3214.0712,145.29539805917102
3214.9982,145.59075445929767
3215.9246,141.48227544909525
3216.8503,146.92007553831263
3217.7755,150.1042678218761
3218.7001,149.98496392551107
3219.624,152.76227397390028
3220.5473,154.336306591877
3221.4701,153.8071688766516
3222.3922,158.57496638207152
3223.3137,158.7398031239125
3224.2346,158.1517815322007
3225.1549,156.41100244956414
3226.0746,162.71756513711318
3226.9937,162.32156729184808
3227.9121,163.77310498359353
3228.83,165.42227265895843
3229.7473,165.4691631268208
3230.6639,167.36386754183584
3231.5799,165.75647540396722
3232.4954,168.7970745395398
3233.4102,169.48575111731392
3234.3244,170.72258961807898
3235.238,176.35767282776695
3236.151,178.9910818250839
3237.0634,180.82289592515923
3237.9752,181.4031926532114
3238.8864,179.78204772623008
3239.797,177.75953504717293
3240.7069,180.93572672117722
3241.6163,179.81069307578466
3242.5251,185.28450262917983
3243.4332,185.70722210144032
3244.3408,189.37891635979872
3245.2477,192.94964841441544
3246.154,188.46947938166156
3247.0598,190.23846844841196
3247.9649,193.65667291684653
3248.8694,192.52414818676053
3249.7733,198.04094772138248
3250.6766,197.30712305869935
3251.5793,200.6227237562887
3252.4814,201.83779739865673
3253.3829,201.15238956408245
3254.2838,204.61654381246694
3255.1841,204.2803016921872
3256.0838,198.9437027054549
3256.9829,206.95678431167863
3257.8814,207.56958198082992
3258.7792,208.28212911331246
3259.6765,207.49445703383412
3260.5731,207.50659498428138
3261.4692,209.81857013159615
3262.3647,204.68040756765444
3263.2595,209.19213028614647
3264.1538,214.40375923395837
3265.0474,210.36531326605495
3265.9404,210.17680909336346
3266.8329,207.83826132315778
3267.7247,211.09968246094382
3268.616,211.81108293384477
3269.5066,208.77247105798705
3270.3966,206.98385303138616
3271.286,204.0452329643329
